,user,item,rate
8515,1878,3827,4
8516,339,4201,3
8517,954,3181,5
8518,771,3692,2
8519,533,2396,5
8520,370,1045,4
8521,675,710,4
8522,561,2977,4
8523,595,3305,4
8524,59,943,5
8525,813,1110,4
8526,40,545,4
8527,1804,191,3
8528,934,4565,4
8529,1886,4732,4
8530,936,1779,2
8531,1405,2353,4
8532,44,539,4
8533,1136,2776,4
8534,964,3959,3
8535,1112,782,1
8536,1809,256,3
8537,1508,841,4
8538,1893,4201,5
8539,1485,2415,1
8540,553,4667,2
8541,132,1009,4
8542,328,2000,3
8543,1781,1411,3
8544,751,3871,5
8545,886,33,5
8546,1161,256,4
8547,1105,1045,4
8548,220,2478,2
8549,1555,1041,4
8550,669,3370,3
8551,1041,3937,4
8552,963,175,4
8553,860,1183,5
8554,1104,324,3
8555,1741,2942,4
8556,1347,1144,4
8557,1508,1796,3
8558,1180,2283,5
8559,14,4420,4
8560,209,1755,3
8561,350,3842,5
8562,996,4420,4
8563,1591,4081,4
8564,187,2942,3
8565,376,4023,3
8566,343,1555,4
8567,53,3519,4
8568,652,1528,3
8569,311,1967,3
8570,1756,1116,3
8571,1221,666,3
8572,629,3827,4
8573,1778,3957,3
8574,565,3164,2
8575,398,30,3
8576,1295,3346,4
8577,466,3842,3
8578,479,3305,4
8579,1234,2421,4
8580,1802,2939,3
8581,462,3263,3
8582,167,1839,4
8583,581,33,5
8584,74,1752,3
8585,1494,4565,4
8586,1502,3234,3
8587,1593,2283,4
8588,355,2283,4
8589,1169,723,2
8590,1809,1744,4
8591,950,3712,3
8592,386,1877,3
8593,1859,1116,5
8594,717,954,4
8595,1,4732,4
8596,139,2244,5
8597,1893,4277,3
8598,1469,1049,1
8599,1141,4286,3
8600,804,1049,3
8601,154,2974,4
8602,880,2755,4
8603,1311,1009,3
8604,555,4625,2
8605,1713,2283,5
8606,753,1347,3
8607,1680,3624,5
8608,1813,4627,3
8609,1595,1256,5
8610,401,157,2
8611,1813,2666,3
8612,1675,1996,5
8613,569,4101,2
8614,305,2244,1
8615,268,1010,4
8616,1300,299,3
8617,1185,3304,2
8618,240,26,5
8619,1023,4570,4
8620,1770,3944,4
8621,343,1555,4
8622,979,1555,4
8623,366,4183,1
8624,1300,2776,3
8625,1178,3486,4
8626,244,520,4
8627,902,4616,4
8628,1411,4389,1
8629,126,4693,3
8630,1262,3384,5
8631,741,4294,2
8632,1624,4112,4
8633,1278,1555,4
8634,255,979,3
8635,727,4093,3
8636,869,3944,4
8637,832,1049,2
8638,673,2643,3
8639,1434,299,1
8640,398,3842,4
8641,1355,485,5
8642,514,33,5
8643,498,449,2
8644,1212,560,4
8645,725,4023,5
8646,742,4101,1
8647,1023,3125,1
8648,983,4433,4
8649,570,2175,4
8650,192,2898,4
8651,1508,3038,3
8652,1675,1996,5
8653,1322,2054,3
8654,1863,1116,4
8655,603,1801,2
8656,121,2058,4
8657,744,691,4
8658,1176,1696,4
8659,1491,2454,3
8660,375,3275,4
8661,511,1606,3
8662,547,4422,4
8663,635,2054,1
8664,1075,4330,4
8665,1607,2490,4
8666,1280,1425,4
8667,500,1503,4
8668,151,1183,4
8669,1775,1147,5
8670,156,4164,5
8671,623,545,4
8672,1293,1603,3
8673,1508,4628,4
8674,629,3575,2
8675,579,306,3
8676,573,2181,2
8677,1291,2479,1
8678,398,1147,5
8679,1097,1752,3
8680,1569,4109,3
8681,581,1566,4
8682,931,3101,4
8683,115,1352,5
8684,1446,2867,2
8685,129,4616,4
8686,450,33,3
8687,1528,4616,4
8688,1664,3263,3
8689,1749,1352,4
8690,514,4693,1
8691,1858,2054,1
8692,1485,2987,4
8693,675,4079,5
8694,1686,3953,4
8695,656,2942,4
8696,458,1069,3
8697,1059,3871,5
8698,154,3842,3
8699,1473,986,3
8700,98,4330,5
8701,1124,4330,4
8702,1485,4479,3
8703,1365,4201,3
8704,664,1610,4
8705,245,2637,3
8706,1405,3944,4
8707,901,3692,5
8708,1778,2238,4
8709,100,407,4
8710,1221,4113,4
8711,1710,1069,1
8712,200,4693,3
8713,1571,3384,5
8714,160,926,3
8715,55,4616,4
8716,727,35,2
8717,63,264,4
8718,1033,3842,4
8719,249,1041,4
8720,1750,1482,3
8721,1809,33,4
8722,1087,1110,4
8723,28,1303,5
8724,97,3534,4
8725,832,4201,4
8726,1383,2662,3
8727,74,508,4
8728,1591,3737,1
8729,675,299,4
8730,951,650,3
8731,1041,3937,4
8732,975,4616,4
8733,1797,2421,1
8734,63,3193,5
8735,1092,1967,4
8736,1275,1752,5
8737,1573,3842,4
8738,245,1010,5
8739,483,4358,5
8740,1845,2238,4
8741,1626,1221,5
8742,1565,286,3
8743,567,2703,4
8744,160,926,3
8745,200,4693,3
8746,1300,4271,4
8747,1431,4337,5
8748,1517,4113,4
8749,1896,1896,2
8750,583,4314,4
8751,1891,2244,4
8752,1583,4330,5
8753,665,3722,2
8754,1618,3035,4
8755,1385,4620,4
8756,1657,2283,5
8757,223,3181,5
8758,55,1465,5
8759,592,4286,2
8760,350,1752,1
8761,1593,2000,3
8762,528,3871,3
8763,55,3220,2
8764,863,1566,3
8765,438,1492,5
8766,1413,2238,5
8767,1291,3897,3
8768,1141,545,5
8769,270,4277,5
8770,289,3692,5
8771,789,3874,4
8772,468,4201,4
8773,245,1555,4
8774,67,3722,4
8775,966,3275,3
8776,1582,1311,2
8777,1599,4693,3
8778,473,2776,5
8779,1385,4620,4
8780,135,4187,4
8781,1652,3621,3
8782,1518,3871,5
8783,1291,3953,5
8784,1837,1935,4
8785,1221,4535,3
8786,1893,1147,2
8787,177,3013,4
8788,951,2942,4
8789,1187,3462,4
8790,1257,299,4
8791,209,4625,4
8792,1598,3842,3
8793,1863,451,3
8794,1397,4201,3
8795,276,741,4
8796,985,4565,4
8797,674,2640,5
8798,603,1913,5
8799,1745,2566,3
8800,1291,3953,2
8801,390,910,4
8802,910,3125,2
8803,831,717,3
8804,1434,3923,3
8805,1508,1333,3
8806,691,4389,5
8807,505,3871,5
8808,1796,3827,2
8809,366,1049,2
8810,1850,4286,2
8811,1096,3465,4
8812,723,3399,4
8813,752,1352,5
8814,1024,1179,5
8815,74,1300,5
8816,59,2882,2
8817,488,4693,5
8818,556,3035,3
8819,599,3181,4
8820,274,2000,4
8821,753,2181,3
8822,1797,2421,1
8823,1811,132,4
8824,1085,3370,3
8825,1517,4535,3
8826,410,2244,4
8827,479,3722,3
8828,997,1144,1
8829,1485,389,3
8830,1397,1471,3
8831,1741,1147,3
8832,1741,710,3
8833,755,4389,5
8834,1784,3575,2
8835,1033,2755,4
8836,1087,2238,4
8837,997,33,4
8838,1540,710,3
8839,1806,2662,3
8840,186,3944,5
8841,581,3842,4
8842,1240,1147,3
8843,1156,4023,4
8844,1598,451,3
8845,560,3737,4
8846,803,2421,5
8847,1713,2283,5
8848,343,2139,4
8849,813,1221,4
8850,732,256,3
8851,61,3440,3
8852,797,256,5
8853,646,2492,4
8854,1863,650,4
8855,1395,4419,4
8856,1882,3944,4
8857,487,1913,5
8858,728,545,4
8859,1486,4693,4
8860,1508,1980,5
8861,10,4292,2
8862,1491,3881,4
8863,970,1620,4
8864,1529,1620,3
8865,1140,2511,5
8866,1851,3944,4
8867,1286,2727,3
8868,299,1919,3
8869,1105,4201,4
8870,1133,4093,4
8871,1004,1610,5
8872,1397,1471,3
8873,969,2662,4
8874,705,2094,2
8875,0,963,4
8876,1172,1221,4
8877,1221,3971,4
8878,1775,1144,4
8879,1386,910,5
8880,1133,4093,4
8881,1379,1610,4
8882,1350,1588,3
8883,802,910,4
8884,180,2000,3
8885,67,3722,4
8886,1070,3842,4
8887,603,1555,4
8888,668,1200,5
8889,902,2584,5
8890,1704,624,4
8891,1163,552,3
8892,1357,2867,2
8893,1583,19,5
8894,873,1818,4
8895,1508,1796,5
8896,280,1041,3
8897,1208,1785,5
8898,154,4330,4
8899,899,1311,3
8900,555,4625,5
8901,1640,2776,2
8902,343,1555,4
8903,994,3842,4
8904,718,3305,3
8905,934,3618,4
8906,1529,3370,5
8907,74,2094,4
8908,1486,2118,3
8909,1201,2582,4
8910,1473,191,3
8911,795,1345,5
8912,1229,3230,4
8913,115,937,1
8914,1609,256,4
8915,1809,1144,4
8916,909,2000,5
8917,420,2454,5
8918,1396,3193,1
8919,1819,33,5
8920,1321,4337,4
8921,729,2000,3
8922,1520,1144,4
8923,992,2254,3
8924,1531,44,1
8925,69,4627,5
8926,714,138,1
8927,1608,3045,4
8928,1136,4330,5
8929,210,349,3
8930,576,2703,4
8931,1811,1691,4
8932,1489,4357,4
8933,386,1788,2
8934,951,4616,4
8935,149,33,5
8936,150,2882,2
8937,621,1345,4
8938,318,33,4
8939,1161,250,4
8940,595,4732,4
8941,787,2000,3
8942,209,449,4
8943,1684,2977,5
8944,1201,2582,4
8945,100,407,4
8946,836,33,5
8947,1016,4433,4
8948,1760,3871,4
8949,514,1045,5
8950,10,2912,2
8951,729,1853,4
8952,67,3722,4
8953,1740,1010,5
8954,1842,4565,5
8955,87,1311,4
8956,301,4570,2
8957,188,1471,4
8958,1242,3064,5
8959,797,1699,5
8960,1384,2324,2
8961,1393,2865,2
8962,437,2882,5
8963,1797,2630,5
8964,191,4155,3
8965,1886,4732,4
8966,1764,1300,1
8967,1201,4389,5
8968,1336,1411,5
8969,1588,1144,4
8970,74,2666,4
8971,291,1411,5
8972,1198,1116,2
8973,39,4625,5
8974,366,1699,4
8975,1588,1144,2
8976,1718,3867,4
8977,1672,1010,5
8978,1405,33,4
8979,283,4382,4
8980,1193,437,4
8981,60,4625,3
8982,1896,739,3
8983,1257,3486,2
8984,1087,2580,4
8985,591,2148,4
8986,989,1009,5
8987,899,1777,4
8988,1806,3384,5
8989,1436,65,3
8990,410,3944,1
8991,951,4419,4
8992,1124,4616,3
8993,1402,2244,5
8994,611,3465,4
8995,1198,386,4
8996,8,3944,4
8997,1695,1144,4
8998,1380,3193,4
8999,982,3842,4
9000,603,2369,2
9001,513,33,4
9002,640,2882,2
9003,1408,4337,4
9004,787,946,3
9005,228,1028,5
9006,328,1610,4
9007,193,3058,3
9008,822,4370,5
9009,609,2580,2
9010,311,4433,4
9011,1370,3748,4
9012,787,1853,4
9013,566,1144,4
9014,1,1919,4
9015,255,4433,4
9016,114,917,5
9017,832,4106,5
9018,488,1041,2
9019,1845,196,4
9020,545,2703,4
9021,1624,4311,3
9022,748,1300,4
9023,975,1144,4
9024,434,1744,1
9025,1516,3957,2
9026,1540,1699,5
9027,207,539,4
9028,29,1049,4
9029,1621,12,2
9030,153,2703,5
9031,1874,1147,4
9032,472,3971,4
9033,481,2100,5
9034,725,4077,5
9035,1189,1352,5
9036,384,809,5
9037,1636,1147,4
9038,167,2629,5
9039,1406,910,5
9040,1599,1147,3
9041,1812,4337,4
9042,1757,1256,5
9043,1219,3692,2
9044,1405,256,4
9045,1676,2727,4
9046,479,3563,4
9047,154,1049,3
9048,633,33,4
9049,1642,3909,4
9050,1749,4625,5
9051,1257,1699,3
9052,479,1734,1
9053,948,2058,3
9054,805,2776,3
9055,539,921,4
9056,1217,3871,4
9057,83,3334,1
9058,1520,256,3
9059,121,1925,5
9060,1351,2000,2
9061,793,4382,4
9062,1441,1556,5
9063,1357,1853,5
9064,1302,3820,4
9065,1232,3230,5
9066,199,2616,5
9067,1212,560,4
9068,1079,979,4
9069,942,4211,2
9070,441,4077,2
9071,251,1041,4
9072,1201,1010,5
9073,485,4042,4
9074,1741,2727,3
9075,1395,33,3
9076,1347,264,3
9077,1641,4578,5
9078,1177,1304,4
9079,1755,1731,2
9080,300,963,4
9081,53,3618,5
9082,114,1980,3
9083,1406,2616,4
9084,1486,4693,4
9085,689,3193,4
9086,988,1144,3
9087,1443,1877,4
9088,211,2532,5
9089,1175,2974,4
9090,1889,1455,4
9091,1508,144,4
9092,1404,4616,4
9093,6,1388,3
9094,853,4029,4
9095,832,485,3
9096,709,3455,3
9097,1136,4330,5
9098,883,2209,4
9099,40,26,5
9100,1268,4389,3
9101,313,3806,3
9102,1270,1352,4
9103,1395,33,5
9104,1033,3842,4
9105,1093,545,4
9106,1073,4616,4
9107,1056,306,3
9108,967,1734,3
9109,234,4077,4
9110,1483,1183,4
9111,1224,3512,4
9112,894,2942,4
9113,638,1041,5
9114,991,979,5
9115,1133,910,4
9116,924,1967,4
9117,934,4201,4
9118,1077,3465,4
9119,1205,12,3
9120,964,1919,3
9121,1526,3937,3
9122,395,3944,4
9123,168,1755,3
9124,1859,4043,5
9125,454,4174,5
9126,1297,545,4
9127,1781,508,3
9128,354,508,4
9129,305,1755,5
9130,1802,1796,4
9131,74,1603,4
9132,330,552,2
9133,1473,3334,5
9134,1060,1699,3
9135,356,3129,2
9136,61,1010,5
9137,1199,2390,3
9138,125,3212,3
9139,1135,341,4
9140,1859,4164,4
9141,55,3842,4
9142,1734,341,5
9143,1452,2179,5
9144,222,3519,2
9145,957,4516,4
9146,1712,2703,4
9147,833,4164,2
9148,939,3465,4
9149,1129,3871,4
9150,1093,1009,4
9151,899,545,3
9152,104,3923,3
9153,1859,647,3
9154,1188,1617,3
9155,1484,464,3
9156,609,30,3
9157,976,21,1
9158,339,1855,3
9159,71,1853,5
9160,947,250,4
9161,195,132,4
9162,1315,1967,4
9163,1431,4726,4
9164,538,2025,4
9165,1641,2396,2
9166,666,4211,3
9167,1129,1041,5
9168,1150,2000,3
9169,992,4294,3
9170,1400,3944,5
9171,1674,2987,4
9172,180,2000,3
9173,256,4438,5
9174,702,2244,5
9175,1664,4183,4
9176,1406,1887,4
9177,891,3871,3
9178,1806,2089,3
9179,973,3946,4
9180,86,1755,5
9181,685,1680,4
9182,1412,1010,5
9183,1178,963,2
9184,1823,3123,5
9185,53,1049,4
9186,1675,1261,5
9187,165,2415,3
9188,154,1566,3
9189,609,2580,2
9190,971,1555,4
9191,1277,2244,3
9192,764,2089,2
9193,1775,1147,5
9194,1114,4286,3
9195,1568,2181,5
9196,412,1492,1
9197,74,508,4
9198,675,33,4
9199,65,1599,5
9200,670,3709,5
9201,1299,2703,4
9202,675,1471,3
9203,249,2776,5
9204,1828,2000,2
9205,916,1147,4
9206,1260,4330,3
9207,982,21,4
9208,1736,3575,1
9209,580,3709,2
9210,528,3871,3
9211,288,35,3
9212,978,1891,4
9213,195,4581,5
9214,74,2094,4
9215,245,2774,4
9216,45,2630,4
9217,74,299,4
9218,1178,3618,5
9219,1460,2397,3
9220,988,1859,3
9221,505,1147,5
9222,609,451,4
9223,1485,3712,4
9224,1624,1752,4
9225,137,3692,4
9226,100,4565,4
9227,1219,2421,4
9228,1034,4286,5
9229,193,1503,5
9230,527,4101,3
9231,177,545,3
9232,1789,2977,2
9233,1370,3692,4
9234,609,2703,4
9235,1882,3944,4
9236,733,1388,3
9237,1831,1052,3
9238,328,4286,4
9239,268,1913,3
9240,1748,4077,3
9241,1779,2203,1
9242,1493,1045,5
9243,101,650,5
9244,1529,2774,4
9245,1528,21,5
9246,790,4023,3
9247,578,1789,3
9248,742,2209,4
9249,1508,1796,5
9250,466,3230,5
9251,333,1144,5
9252,1504,2094,3
9253,1111,1705,5
9254,189,1471,3
9255,1271,4570,5
9256,1473,1179,4
9257,982,3737,4
9258,1462,1729,4
9259,422,2338,4
9260,1056,3874,3
9261,1007,2977,5
9262,1339,4616,5
9263,55,4693,2
9264,405,1680,3
9265,840,2390,5
9266,434,3483,4
9267,266,3275,5
9268,859,2000,5
9269,786,4286,4
9270,1520,1918,5
9271,541,2912,5
9272,836,21,5
9273,168,2703,4
9274,733,2466,3
9275,787,545,3
9276,1583,3618,5
9277,992,4325,3
9278,1396,2039,1
9279,344,545,4
9280,668,1755,3
9281,357,3230,4
9282,1278,1967,3
9283,419,2584,4
9284,1257,1666,2
9285,326,1887,4
9286,997,4277,1
9287,1559,2776,4
9288,89,1610,3
9289,162,2774,2
9290,1176,3465,4
9291,1600,324,4
9292,757,1187,4
9293,1396,1699,4
9294,8,2630,5
9295,1623,2324,4
9296,612,2244,4
9297,283,1935,4
9298,192,1839,4
9299,1593,2244,5
9300,185,2774,5
9301,1842,2238,2
9302,1306,299,3
9303,1124,1147,4
9304,1397,2970,4
9305,205,4661,2
9306,1546,3874,4
9307,675,1256,4
9308,1072,545,3
9309,1863,4337,4
9310,74,4693,4
9311,580,1853,3
9312,628,306,3
9313,658,4023,5
9314,847,2882,5
9315,1568,4122,4
9316,1257,407,3
9317,1593,1967,4
9318,1406,910,5
9319,1759,3401,4
9320,475,1144,3
9321,59,3462,4
9322,652,520,5
9323,1335,1610,4
9324,1309,21,4
9325,136,3871,4
9326,538,2882,4
9327,302,1144,5
9328,797,3842,4
9329,1573,3842,4
9330,1474,3455,4
9331,590,4286,4
9332,56,3871,5
9333,1257,2338,4
9334,832,2238,4
9335,1532,33,4
9336,1566,1689,1
9337,988,1144,3
9338,1370,2244,5
9339,1587,2703,3
9340,1134,1054,5
9341,122,2774,4
9342,1486,1116,4
9343,1097,1699,3
9344,1508,1333,3
9345,254,1451,3
9346,741,2776,3
9347,218,3692,4
9348,1491,3881,4
9349,1478,2865,4
9350,1478,3618,4
9351,1200,21,4
9352,1579,3534,5
9353,789,3346,5
9354,350,1752,1
9355,797,1699,5
9356,802,3269,3
9357,739,1009,4
9358,426,3462,4
9359,249,3618,4
9360,74,3013,5
9361,229,4615,3
9362,968,4661,2
9363,523,3692,3
9364,1802,1796,4
9365,79,2755,3
9366,1710,3618,5
9367,167,3806,4
9368,244,4079,5
9369,1741,1731,3
9370,1613,4535,3
9371,1802,1816,3
9372,268,539,2
9373,563,231,3
9374,1878,3827,4
9375,728,1818,2
9376,890,4228,2
9377,995,324,4
9378,1129,1147,1
9379,754,1405,4
9380,934,407,3
9381,121,4364,5
9382,1548,4625,4
9383,154,1238,3
9384,1129,1041,5
9385,1821,2478,3
9386,659,3465,5
9387,121,3399,4
9388,1511,2062,4
9389,84,963,5
9390,192,4113,4
9391,59,1222,4
9392,74,1610,3
9393,289,3944,4
9394,1509,1620,4
9395,717,4627,4
9396,995,264,3
9397,156,1471,4
9398,452,1617,4
9399,1167,3275,5
9400,785,1620,2
9401,368,4164,4
9402,1100,464,4
9403,1758,19,4
9404,1795,4732,4
9405,326,3563,5
9406,547,2576,4
9407,1229,1752,3
9408,1087,4043,3
9409,268,19,3
9410,254,2338,3
9411,675,4419,4
9412,1436,3827,3
9413,277,4578,3
9414,718,4275,3
9415,1451,1352,5
9416,689,3193,4
9417,1878,3827,4
9418,954,33,5
9419,135,3522,4
9420,476,3101,5
9421,455,3519,3
9422,1770,2244,4
9423,1300,1699,4
9424,668,1581,5
9425,1291,1574,5
9426,654,4112,3
9427,1091,647,2
9428,1059,2774,4
9429,777,1918,5
9430,1811,3275,4
9431,513,2220,2
9432,1371,4271,5
9433,384,809,5
9434,1223,1967,3
9435,1365,4201,3
9436,1768,1699,3
9437,433,3944,4
9438,289,2244,5
9439,1543,4615,4
9440,1065,4105,4
9441,306,12,4
9442,249,1045,4
9443,1291,3827,3
9444,1464,4419,4
9445,1300,4271,4
9446,951,183,5
9447,1414,3465,4
9448,868,1388,4
9449,1371,4271,5
9450,1489,1789,3
9451,28,3334,5
9452,170,3903,5
9453,739,4286,3
9454,817,1853,5
9455,486,4419,2
9456,1775,1147,5
9457,1486,1116,4
9458,1619,4077,3
9459,1283,780,3
9460,1257,987,4
9461,1415,4503,5
9462,279,4616,3
9463,1315,1967,4
9464,1599,1144,5
9465,567,2000,5
9466,1027,4093,3
9467,1350,4620,4
9468,1027,437,4
9469,1041,3937,4
9470,789,691,4
9471,279,3125,1
9472,563,2532,5
9473,1806,4578,5
9474,1763,4295,3
9475,19,4625,5
9476,300,963,4
9477,1062,3370,5
9478,667,347,4
9479,1377,2479,2
9480,0,3374,3
9481,245,449,3
9482,1388,3722,4
9483,1621,2283,4
9484,459,4261,3
9485,732,256,1
9486,832,407,4
9487,1117,2000,3
9488,1878,3897,5
9489,1722,1492,2
9490,927,1282,4
9491,1091,1147,5
9492,1740,3692,5
9493,661,1144,4
9494,919,2270,2
9495,254,1691,3
9496,1473,2490,4
9497,1065,1560,4
9498,1768,2148,1
9499,188,3230,4
9500,1634,4433,3
9501,1133,741,3
9502,284,2220,5
9503,1294,256,2
9504,71,1388,4
9505,1446,1555,4
9506,798,723,4
9507,1175,2755,3
9508,1548,3944,4
9509,360,963,4
9510,1819,33,5
9511,153,2593,4
9512,544,1877,3
9513,1657,4433,2
9514,850,2209,4
9515,617,1388,4
9516,971,168,4
9517,1032,4732,4
9518,751,407,4
9519,151,1345,5
9520,517,4029,5
9521,1268,4389,3
9522,1859,3827,2
9523,965,1345,4
9524,1811,1691,1
9525,1450,995,4
9526,1405,3953,4
9527,227,3370,4
9528,1010,4093,3
9529,1405,995,3
9530,137,4295,5
9531,1841,3709,3
9532,61,1913,5
9533,1775,1147,5
9534,547,138,1
9535,1878,3897,5
9536,1139,2454,1
9537,751,324,4
9538,1624,2776,4
9539,555,4625,2
9540,997,21,4
9541,1131,341,4
9542,1508,1980,5
9543,76,3020,5
9544,154,2254,3
9545,1509,2369,3
9546,1136,1147,4
9547,1689,2926,3
9548,1569,4109,3
9549,1502,3250,4
9550,47,4625,4
9551,680,3181,3
9552,29,4294,1
9553,1232,2974,2
9554,167,1839,4
9555,135,2774,4
9556,1435,1378,4
9557,675,4419,4
9558,551,3842,2
9559,467,3897,4
9560,1541,3944,4
9561,80,2977,4
9562,1252,2490,2
9563,556,4295,4
9564,1423,4726,4
9565,609,1471,4
9566,725,4314,5
9567,1573,256,4
9568,1371,21,5
9569,195,1896,1
9570,1819,33,5
9571,1502,3806,4
9572,1875,1891,3
9573,1385,2039,5
9574,581,1049,4
9575,274,2089,4
9576,1354,1045,3
9577,1520,1144,4
9578,498,1010,5
9579,1834,12,1
9580,307,4693,5
9581,832,4616,4
9582,1094,2244,4
9583,972,2000,4
9584,820,1311,5
9585,1598,717,3
9586,298,4286,4
9587,1161,963,4
9588,167,1556,5
9589,425,3722,4
9590,1396,4039,1
9591,1351,1261,4
9592,1475,3534,5
9593,1802,2939,3
9594,1814,1482,2
9595,1441,3806,2
9596,1811,647,3
9597,1050,545,2
9598,847,2947,4
9599,975,33,4
9600,1221,2912,4
9601,467,2970,3
9602,177,3013,4
9603,732,723,2
9604,1300,4615,4
9605,1813,462,4
9606,1255,2977,4
9607,476,3101,5
9608,1300,2324,4
9609,1304,4389,5
9610,697,2454,2
9611,1886,3058,4
9612,951,650,3
9613,1027,910,4
9614,1893,4337,3
9615,438,1492,5
9616,609,3486,4
9617,699,3197,4
9618,547,4672,4
9619,1257,2401,4
9620,150,3618,5
9621,1689,70,2
9622,1588,4029,2
9623,1532,1147,4
9624,1509,2283,4
9625,1626,33,5
9626,115,1853,5
9627,170,4389,4
9628,84,1045,3
9629,360,4330,3
9630,1099,4620,4
9631,1386,2081,4
9632,714,4232,4
9633,115,1352,5
9634,313,2259,2
9635,600,2478,3
9636,895,4627,3
9637,1810,3621,1
9638,971,168,4
9639,406,21,4
9640,832,3486,4
9641,1300,1411,4
9642,1406,910,4
9643,942,4211,2
9644,1693,647,4
9645,506,2000,3
9646,1634,3857,3
9647,1680,3624,5
9648,1082,4314,4
9649,1208,4079,4
9650,150,3957,4
9651,1755,4183,4
9652,726,2283,5
9653,1877,782,3
9654,570,1731,4
9655,1741,1356,3
9656,1575,2454,2
9657,1604,1610,4
9658,55,4325,1
9659,362,2421,4
9660,1752,2947,5
9661,466,3842,3
9662,1034,1378,4
9663,398,4081,5
9664,366,4183,1
9665,662,1388,5
9666,190,4419,3
9667,1679,1471,4
9668,434,1147,3
9669,1231,560,1
9670,1229,3618,5
9671,1633,479,3
9672,219,4146,5
9673,1405,1744,4
9674,423,1303,4
9675,1532,3953,4
9676,493,2703,4
9677,255,1801,4
9678,1200,1144,5
9679,1880,2774,2
9680,1416,545,5
9681,809,4077,5
9682,787,1689,2
9683,850,3923,3
9684,80,3881,3
9685,1339,1752,4
9686,1799,2768,4
9687,1312,2039,4
9688,67,4370,4
9689,1303,1789,3
9690,665,1729,3
9691,913,4627,4
9692,1311,1967,4
9693,1502,71,3
9694,1624,4627,4
9695,299,4420,4
9696,987,3692,4
9697,1878,4330,5
9698,578,2169,4
9699,934,462,5
9700,874,2643,2
9701,1319,2865,4
9702,1136,850,4
9703,548,2000,2
9704,29,4294,1
9705,421,2000,1
9706,1412,1010,5
9707,1624,2703,4
9708,154,2974,4
9709,1712,4077,5
9710,666,3959,3
9711,9,4077,3
9712,167,1797,3
9713,1508,3038,3
9714,185,2421,4
9715,139,3944,5
9716,675,2977,4
9717,231,264,3
9718,119,3709,3
9719,148,1744,3
9720,335,3440,3
9721,203,306,3
9722,972,4286,2
9723,1748,2703,1
9724,684,2666,3
9725,656,2942,4
9726,738,3827,3
9727,63,33,4
9728,61,4389,5
9729,420,1696,5
9730,150,3903,3
9731,1312,3125,3
9732,475,2492,3
9733,1144,4228,2
9734,167,1112,3
9735,1250,654,5
9736,1417,4433,2
9737,1455,4023,4
9738,1302,535,5
9739,1561,1144,4
9740,1119,3709,5
9741,310,407,4
9742,535,33,5
9743,1641,3709,1
9744,829,3465,5
9745,113,2526,4
9746,1895,3944,4
9747,245,3957,2
9748,894,33,5
9749,1527,850,3
9750,1417,1352,5
9751,668,3590,2
9752,55,4277,5
9753,824,2942,4
9754,1358,1144,4
9755,205,2270,3
9756,772,1294,4
9757,1888,3486,4
9758,997,4277,1
9759,951,3871,4
9760,1436,3575,3
9761,139,2244,5
9762,313,1333,5
9763,1056,70,5
9764,1789,2977,2
9765,999,545,4
9766,578,1504,4
9767,265,2254,2
9768,1756,1116,3
9769,283,1729,3
9770,676,2025,4
9771,665,4420,4
9772,1759,1818,3
9773,1149,462,4
9774,479,4732,4
9775,1486,3618,5
9776,10,138,2
9777,1169,4419,1
9778,254,1144,4
9779,414,3181,5
9780,1379,1555,4
9781,386,2576,4
9782,1056,3712,4
9783,481,2238,5
9784,245,3401,2
9785,581,183,4
9786,74,2094,4
9787,829,2089,4
9788,1893,3842,2
9789,1187,3462,4
9790,145,2421,3
9791,890,1853,5
9792,1443,1839,3
9793,619,1054,5
9794,899,2703,4
9795,1849,4433,2
9796,47,1755,3
9797,1872,2203,4
9798,1593,449,5
9799,1102,4727,5
9800,69,754,2
9801,563,32,2
9802,2,3748,4
9803,787,2976,4
9804,767,2244,5
9805,1530,1041,4
9806,727,3611,4
9807,1191,1560,4
9808,1445,1069,3
9809,1780,12,4
9810,1583,3842,2
9811,1624,451,4
9812,514,722,2
9813,1676,1221,1
9814,1712,2703,4
9815,244,3903,2
9816,398,3486,4
9817,1548,2244,4
9818,1250,654,5
9819,245,1555,3
9820,1473,3440,3
9821,595,1619,3
9822,313,4535,5
9823,1221,3250,4
9824,567,4625,1
9825,1890,605,2
9826,1397,2970,4
9827,1877,3058,4
9828,203,306,3
9829,902,4419,4
9830,1764,1300,1
9831,150,3618,5
9832,181,4389,5
9833,255,1779,4
9834,150,2025,3
9835,245,2094,3
9836,151,4164,3
9837,666,1734,3
9838,63,3618,4
9839,833,650,4
9840,47,3013,4
9841,1077,3709,4
9842,1385,436,3
9843,917,3842,5
9844,1338,2454,3
9845,1405,2401,4
9846,1412,3465,4
9847,283,3269,4
9848,167,1839,4
9849,1395,250,4
9850,864,2356,3
9851,1394,4585,4
9852,1093,3462,3
9853,698,4088,4
9854,1160,2478,3
9855,84,963,4
9856,532,1049,1
9857,993,3840,5
9858,836,4029,4
9859,514,2390,2
9860,1156,2454,2
9861,1874,1116,5
9862,1354,710,4
9863,170,3903,5
9864,1111,1705,4
9865,527,4101,3
9866,860,30,5
9867,1183,2666,4
9868,73,4433,4
9869,954,3824,4
9870,119,1853,4
9871,1759,3462,4
9872,76,4625,5
9873,98,2401,5
