user,item,feature,rate
737,3220,"[[1609, 1], [751, 1], [2620, 1], [2093, 1]]",3
982,3220,"[[990, 1], [3224, 1]]",4
1811,3220,"[[1019, 1], [573, 1], [630, 1]]",4
53,3220,"[[990, 1]]",3
468,3220,"[[3226, 1], [2000, 1], [2577, 1]]",4
1071,3220,"[[2000, 1], [990, 1], [2093, 1]]",4
1257,3220,"[[483, 1], [3304, 1]]",3
1865,3013,"[[1990, 1], [2000, 1]]",4
1750,3013,"[[1124, 1], [2038, 1]]",4
1680,3013,"[[990, 1]]",4
487,3013,"[[483, 1], [3491, 1]]",4
74,3013,"[[1049, 1]]",5
45,3013,"[[483, 1], [2000, 1], [813, 1], [1324, 1], [3424, 1], [2147, 1]]",5
352,3013,"[[1019, 1], [137, 1], [1049, 1]]",5
45,3013,"[[1324, 1], [1837, 1], [875, 1], [3343, 1], [3224, 1], [366, 1], [137, 1], [1481, 1], [3224, 1]]",5
1713,3013,"[[483, 1], [137, 1], [356, 1], [3586, 1], [2265, 1], [2359, 1], [3343, 1], [483, 1]]",4
1416,3013,"[[483, 1], [1112, 1], [601, 1], [990, 1], [2359, 1], [990, 1]]",5
289,3013,"[[483, 1], [1060, 1], [1057, 1], [2456, 1], [1880, 1]]",5
1455,3013,"[[1324, 1], [1060, 1]]",4
177,3013,"[[2554, 1], [356, 1], [1612, 1]]",4
466,3013,"[[483, 1], [956, 1], [1060, 1], [1049, 1], [2359, 1], [78, 1]]",5
382,3013,"[[3560, 1], [1623, 1], [1324, 1], [956, 1]]",4
1188,3013,"[[483, 1], [2491, 1], [1623, 1], [990, 1], [601, 1], [3663, 1]]",4
1497,3013,"[[1961, 1], [1623, 1], [1324, 1], [956, 1], [2777, 1], [1049, 1], [2331, 1], [3424, 1], [483, 1]]",4
574,3013,"[[2368, 1], [483, 1], [1430, 1], [1772, 1], [2359, 1], [3424, 1], [3424, 1]]",5
0,3013,"[[541, 1], [990, 1], [915, 1], [78, 1]]",4
1781,3013,"[[150, 1], [356, 1], [78, 1]]",4
1813,3013,"[[2368, 1], [1623, 1], [1324, 1]]",4
47,3013,"[[1990, 1], [1120, 1], [956, 1], [875, 1], [3424, 1], [366, 1]]",4
962,3013,"[[137, 1], [3009, 1], [956, 1], [3191, 1], [915, 1]]",5
233,3013,"[[483, 1], [3009, 1], [2228, 1], [813, 1]]",5
556,3013,"[[990, 1], [1124, 1], [2562, 1]]",4
1212,3013,"[[3226, 1], [137, 1], [2228, 1], [3343, 1]]",4
380,3013,"[[1623, 1], [3009, 1], [1060, 1]]",5
1702,3013,"[[3424, 1], [233, 1]]",5
246,3013,"[[2228, 1]]",4
922,3013,"[[483, 1], [2000, 1], [1774, 1], [1458, 1], [885, 1], [2456, 1]]",4
41,3013,"[[137, 1], [1623, 1], [2577, 1], [1124, 1], [483, 1]]",5
968,3013,"[[356, 1]]",4
1227,3013,"[[2491, 1], [813, 1], [2562, 1], [3343, 1]]",5
276,3212,"[[3465, 1], [813, 1], [789, 1], [3224, 1], [137, 1]]",3
125,3212,"[[2368, 1], [483, 1], [2491, 1], [990, 1]]",3
967,3212,"[[116, 1]]",3
1100,3212,"[[483, 1], [3008, 1], [453, 1], [1671, 1]]",4
14,3212,"[[483, 1], [10, 1]]",2
1027,3212,"[[1629, 1], [137, 1], [2812, 1], [2087, 1]]",4
1593,1967,"[[2093, 1]]",4
1322,1967,"[[200, 1], [2093, 1], [3235, 1]]",4
1686,1967,"[[267, 1], [200, 1], [789, 1]]",3
1080,1967,"[[1019, 1], [2000, 1], [2408, 1], [3343, 1]]",5
1315,1967,"[[2282, 1], [233, 1]]",4
1624,1967,"[[3226, 1], [1199, 1], [2408, 1], [2093, 1]]",4
162,1967,"[[1199, 1], [1049, 1]]",2
712,1967,"[[869, 1], [356, 1], [356, 1]]",3
1223,1967,"[[2093, 1]]",3
53,1967,"[[657, 1], [1458, 1], [2408, 1], [3343, 1], [2331, 1]]",5
162,1967,"[[2731, 1], [869, 1], [2000, 1], [1990, 1], [356, 1], [2582, 1], [2456, 1], [2093, 1], [2147, 1], [284, 1]]",3
169,1967,"[[2147, 1], [2897, 1], [150, 1], [1365, 1], [1539, 1], [3655, 1]]",2
938,1967,"[[150, 1], [3261, 1], [2408, 1], [875, 1], [2093, 1], [1269, 1], [2090, 1], [1795, 1]]",4
1589,1967,"[[2000, 1], [1287, 1], [356, 1]]",3
562,1967,"[[356, 1], [622, 1], [1914, 1]]",4
1822,1967,"[[284, 1], [2456, 1]]",5
162,1967,"[[1328, 1], [2933, 1], [2408, 1], [2906, 1], [116, 1], [3184, 1], [2093, 1], [1269, 1], [1629, 1], [3418, 1], [1365, 1], [2358, 1], [3645, 1], [2210, 1], [2093, 1], [3343, 1]]",3
1725,1967,"[[3235, 1], [2985, 1], [61, 1], [3172, 1], [1049, 1]]",2
1710,1967,"[[1629, 1], [3481, 1]]",5
1709,1967,"[[3570, 1], [1795, 1], [1031, 1], [2372, 1], [1225, 1]]",4
1311,1967,"[[1199, 1], [1287, 1], [356, 1], [2267, 1], [973, 1]]",4
51,1967,"[[1629, 1], [1903, 1], [775, 1], [1795, 1], [3296, 1]]",4
595,1967,"[[356, 1]]",4
1277,1967,"[[3235, 1], [269, 1], [885, 1]]",4
1188,1967,"[[356, 1], [2408, 1], [973, 1], [2562, 1], [184, 1], [1269, 1], [1199, 1], [2706, 1], [975, 1]]",4
924,1967,"[[1199, 1], [2933, 1], [2408, 1], [1049, 1], [2093, 1]]",4
1042,1967,"[[1964, 1]]",4
555,1967,"[[356, 1], [1365, 1]]",2
469,1967,"[[3235, 1], [2000, 1], [356, 1], [2456, 1], [2093, 1], [622, 1], [200, 1]]",4
1307,1967,"[[1903, 1], [496, 1], [3544, 1]]",4
1683,1967,"[[1499, 1], [2408, 1]]",2
614,1967,"[[267, 1], [2171, 1], [965, 1], [1903, 1], [2812, 1], [356, 1], [3237, 1], [2093, 1], [841, 1], [2731, 1]]",4
1806,1967,"[[356, 1], [2408, 1], [2093, 1], [2913, 1], [1964, 1]]",4
1541,1967,"[[356, 1], [1124, 1], [2093, 1]]",4
1278,1967,"[[2897, 1]]",3
1358,1967,"[[3235, 1], [3237, 1], [1269, 1]]",5
1353,1967,"[[990, 1], [3009, 1]]",3
596,1967,"[[1019, 1], [2000, 1]]",5
1188,1967,"[[3179, 1], [356, 1], [2408, 1], [1657, 1], [3370, 1], [2093, 1], [3424, 1]]",4
487,1967,"[[3226, 1], [57, 1], [1365, 1], [2408, 1], [3184, 1], [1008, 1], [1948, 1], [841, 1]]",4
80,1967,"[[2963, 1], [456, 1], [233, 1], [1269, 1]]",4
336,1967,"[[1365, 1], [2408, 1], [453, 1], [2093, 1], [2432, 1]]",3
1423,1967,"[[1040, 1], [1225, 1], [1458, 1], [3645, 1], [2093, 1], [3343, 1], [1086, 1], [200, 1], [1795, 1]]",4
1741,1967,"[[2897, 1], [2933, 1], [453, 1]]",4
63,1967,"[[1019, 1], [200, 1], [1177, 1], [1120, 1]]",3
790,1967,"[[450, 1], [2976, 1], [2706, 1], [3069, 1]]",4
311,1967,"[[1199, 1], [374, 1], [3184, 1]]",3
770,1967,"[[551, 1], [284, 1], [483, 1]]",4
1092,1967,"[[356, 1]]",4
1486,139,"[[137, 1]]",4
221,139,"[[625, 1], [990, 1]]",4
720,139,"[[1123, 1], [1127, 1]]",4
1826,139,"[[813, 1], [830, 1], [2359, 1], [990, 1]]",4
1427,139,"[[2058, 1], [137, 1], [990, 1]]",4
1737,2646,"[[483, 1], [150, 1], [1577, 1], [810, 1], [298, 1]]",5
1490,2646,"[[2000, 1], [1324, 1], [601, 1], [956, 1], [3510, 1], [877, 1]]",5
1050,2646,"[[2850, 1]]",2
1599,2646,"[[284, 1], [356, 1], [990, 1], [1802, 1], [622, 1], [3401, 1]]",4
893,2646,"[[137, 1], [3237, 1]]",4
1299,2115,"[[1491, 1], [2093, 1]]",1
844,2115,"[[2093, 1], [233, 1]]",4
576,2115,"[[2408, 1], [2810, 1], [1049, 1], [915, 1], [137, 1], [2093, 1]]",5
1031,2115,"[[2000, 1], [789, 1], [2093, 1], [2628, 1]]",4
1007,2115,"[[2260, 1], [2408, 1], [875, 1], [915, 1]]",4
1473,2115,"[[1108, 1]]",5
1455,2115,"[[2368, 1], [483, 1], [1623, 1], [813, 1], [1324, 1], [885, 1]]",3
858,2115,"[[356, 1], [1060, 1], [1612, 1], [421, 1], [2147, 1], [2834, 1], [483, 1], [2628, 1]]",3
1175,2115,"[[2674, 1]]",5
1268,2115,"[[483, 1], [2207, 1], [2491, 1], [2850, 1], [1724, 1], [22, 1]]",4
578,2912,"[[483, 1], [1060, 1], [845, 1], [3237, 1], [990, 1]]",5
10,2912,"[[990, 1]]",2
1642,2912,"[[1586, 1], [3009, 1], [844, 1], [875, 1], [915, 1], [1671, 1]]",3
1221,2912,"[[2000, 1], [1112, 1], [1060, 1], [2038, 1], [915, 1]]",4
1489,2912,"[[483, 1]]",3
167,2912,"[[1019, 1], [2834, 1]]",4
313,2912,"[[1491, 1], [1990, 1], [875, 1], [1060, 1], [875, 1]]",2
547,2912,"[[1671, 1], [2456, 1]]",5
541,2912,"[[601, 1], [1060, 1], [903, 1]]",5
33,2912,"[[483, 1], [137, 1], [845, 1], [2147, 1]]",5
1007,4079,"[[284, 1], [1019, 1], [356, 1], [3343, 1], [1365, 1]]",2
305,4079,"[[2368, 1], [284, 1], [3069, 1]]",5
8,4079,"[[483, 1], [1467, 1]]",2
338,4079,"[[2058, 1], [2602, 1], [483, 1], [1019, 1], [150, 1], [2000, 1], [775, 1], [2408, 1], [1612, 1], [1964, 1]]",4
686,4079,"[[2260, 1], [150, 1], [1019, 1], [269, 1], [3645, 1], [3343, 1]]",5
1813,4079,"[[284, 1], [496, 1], [356, 1], [3237, 1]]",5
1488,4079,"[[2147, 1]]",4
1093,4079,"[[357, 1], [1384, 1], [496, 1], [2000, 1], [775, 1], [1795, 1], [3343, 1]]",3
832,4079,"[[284, 1], [1629, 1], [2270, 1], [496, 1], [1467, 1], [2408, 1], [2358, 1]]",5
342,4079,"[[2897, 1], [2000, 1]]",5
614,4079,"[[2408, 1], [1388, 1]]",2
255,4079,"[[284, 1], [2602, 1], [150, 1], [269, 1], [356, 1], [3655, 1], [3343, 1], [233, 1], [3535, 1], [2358, 1], [465, 1], [789, 1]]",5
244,4079,"[[2897, 1], [1019, 1], [356, 1], [1750, 1], [3343, 1]]",5
1310,4079,"[[1019, 1], [269, 1], [496, 1], [2408, 1], [2022, 1], [1083, 1], [2913, 1], [3343, 1], [2058, 1]]",3
873,4079,"[[2000, 1], [2093, 1], [1467, 1], [1365, 1]]",5
1674,4079,"[[2368, 1], [483, 1], [3473, 1], [1287, 1], [1539, 1], [973, 1], [233, 1], [1225, 1], [298, 1], [3491, 1]]",5
787,4079,"[[2368, 1], [269, 1], [2000, 1]]",5
1208,4079,"[[2554, 1], [2093, 1], [2620, 1]]",4
675,4079,"[[284, 1], [28, 1], [269, 1], [2408, 1], [2093, 1]]",5
733,4079,"[[150, 1], [2491, 1], [2844, 1], [980, 1], [1049, 1], [1671, 1], [2093, 1], [1049, 1]]",5
702,4079,"[[2604, 1], [1328, 1], [2058, 1], [2171, 1], [2000, 1], [356, 1], [2906, 1], [3500, 1]]",5
798,341,"[[2000, 1], [1671, 1], [1255, 1]]",3
236,341,"[[2058, 1], [1368, 1], [896, 1], [1177, 1], [813, 1]]",4
236,341,"[[186, 1], [356, 1], [2093, 1]]",4
1734,341,"[[2058, 1], [483, 1], [356, 1]]",5
1131,341,"[[483, 1], [2577, 1], [1795, 1], [875, 1], [453, 1]]",4
520,341,"[[2093, 1]]",5
1734,341,"[[1795, 1]]",4
148,341,"[[1990, 1], [2829, 1], [1269, 1]]",4
1135,341,"[[3226, 1], [356, 1], [2093, 1]]",4
1802,349,"[[483, 1], [2812, 1], [2706, 1], [2147, 1]]",4
210,349,"[[284, 1], [150, 1], [2958, 1], [3343, 1]]",3
525,349,"[[1019, 1], [356, 1], [1467, 1], [2282, 1], [3605, 1], [3343, 1], [1269, 1], [1062, 1]]",4
714,349,"[[1488, 1], [1019, 1], [2000, 1], [990, 1], [2282, 1], [2545, 1], [1269, 1], [284, 1], [1903, 1], [2812, 1], [356, 1], [2706, 1], [1049, 1], [3343, 1], [1019, 1]]",4
1508,349,"[[2368, 1], [483, 1], [1019, 1], [1903, 1], [2093, 1]]",3
591,2148,"[[356, 1]]",3
1439,2148,"[[2368, 1], [483, 1], [1112, 1], [442, 1], [356, 1], [1539, 1]]",3
591,2148,"[[356, 1]]",4
1300,2148,"[[356, 1]]",3
428,2148,"[[267, 1], [356, 1]]",4
1118,2148,"[[1177, 1], [2806, 1], [1275, 1], [2093, 1], [2093, 1]]",4
696,2148,"[[2554, 1], [483, 1], [137, 1], [990, 1], [601, 1], [3343, 1], [3224, 1], [137, 1]]",4
1768,2148,"[[150, 1], [3069, 1]]",1
211,2148,"[[1602, 1], [990, 1], [1539, 1], [493, 1], [2147, 1], [990, 1]]",2
750,2148,"[[3457, 1]]",2
221,2148,"[[3235, 1], [2093, 1], [356, 1]]",2
832,2148,"[[3226, 1], [483, 1], [1458, 1]]",4
554,2148,"[[2368, 1], [483, 1], [1120, 1], [990, 1], [502, 1], [3191, 1], [3424, 1], [1365, 1], [1575, 1]]",4
1688,2148,"[[2661, 1], [1990, 1], [3009, 1], [956, 1], [3424, 1]]",5
1312,2148,"[[182, 1], [2368, 1], [483, 1], [233, 1], [622, 1]]",3
993,2462,"[[3424, 1]]",4
53,2462,"[[1829, 1], [3457, 1], [3237, 1]]",4
1175,2462,"[[2456, 1], [3343, 1], [2093, 1]]",4
412,2462,"[[465, 1]]",3
919,2462,"[[1990, 1]]",4
799,2209,"[[1019, 1], [600, 1], [2445, 1], [965, 1], [3261, 1], [1124, 1], [2218, 1], [3237, 1], [78, 1], [573, 1]]",3
310,2209,"[[483, 1], [813, 1], [2218, 1], [1124, 1], [973, 1], [573, 1], [573, 1]]",5
1456,2209,"[[3226, 1], [137, 1], [2000, 1], [356, 1], [3237, 1], [2093, 1], [2147, 1]]",4
883,2209,"[[2368, 1], [600, 1], [483, 1], [2661, 1], [1990, 1]]",4
430,2209,"[[3226, 1], [1019, 1], [483, 1], [1225, 1], [2000, 1], [1990, 1], [900, 1], [356, 1], [3237, 1], [3343, 1], [2093, 1], [2147, 1]]",4
800,2209,"[[3226, 1], [600, 1], [200, 1], [1990, 1], [1903, 1], [356, 1], [1049, 1], [2093, 1]]",2
1644,2209,"[[483, 1], [1019, 1], [2408, 1], [2093, 1]]",5
1796,2209,"[[200, 1], [2000, 1], [2906, 1], [2093, 1], [3343, 1], [2147, 1], [304, 1], [2561, 1]]",4
465,2209,"[[2058, 1], [483, 1], [1903, 1], [3261, 1], [2000, 1], [2218, 1], [3063, 1], [973, 1], [2093, 1]]",3
966,2209,"[[573, 1], [2962, 1]]",4
850,2209,"[[2969, 1], [1019, 1], [3237, 1]]",4
1755,2209,"[[150, 1], [483, 1], [1124, 1], [1671, 1], [1671, 1]]",4
742,2209,"[[150, 1], [483, 1], [1990, 1], [1458, 1], [601, 1], [2218, 1], [2029, 1], [3069, 1], [1765, 1], [2147, 1]]",4
286,2209,"[[1297, 1], [2058, 1], [1019, 1], [573, 1]]",5
1530,2209,"[[483, 1], [2777, 1], [2145, 1], [78, 1], [2964, 1]]",4
1300,2209,"[[483, 1], [2000, 1], [1903, 1], [1697, 1], [2777, 1]]",4
918,2209,"[[284, 1], [1019, 1], [1990, 1], [2777, 1], [2093, 1]]",5
375,2209,"[[2000, 1], [2093, 1]]",4
947,2209,"[[3226, 1], [600, 1], [1990, 1], [1754, 1]]",5
1641,1347,"[[2000, 1], [1195, 1], [421, 1], [3191, 1], [950, 1]]",4
635,1347,"[[1328, 1], [591, 1], [137, 1], [1127, 1], [990, 1]]",4
1806,1347,"[[1365, 1], [990, 1], [1195, 1], [2583, 1], [875, 1], [915, 1], [1724, 1], [1990, 1], [3457, 1], [990, 1]]",4
603,1347,"[[3226, 1], [483, 1], [990, 1], [116, 1], [990, 1]]",3
670,1347,"[[1195, 1]]",5
1096,1347,"[[356, 1]]",3
233,1347,"[[869, 1], [1123, 1], [2372, 1], [3424, 1]]",4
355,1347,"[[1368, 1], [483, 1], [3292, 1], [2000, 1], [990, 1], [493, 1], [875, 1], [3424, 1]]",4
71,1347,"[[137, 1], [990, 1]]",3
753,1347,"[[3424, 1], [483, 1]]",3
847,168,"[[496, 1]]",3
1402,168,"[[2897, 1], [2408, 1], [2093, 1], [841, 1]]",4
1806,168,"[[2897, 1], [1629, 1], [2368, 1], [3226, 1], [1012, 1], [2000, 1], [3187, 1], [2408, 1], [1795, 1], [973, 1], [2088, 1]]",5
51,168,"[[2000, 1], [1177, 1], [1990, 1]]",4
971,168,"[[1629, 1], [269, 1], [2408, 1], [3237, 1], [1795, 1], [2279, 1], [2093, 1], [2620, 1], [2124, 1]]",4
244,937,"[[1826, 1], [2620, 1], [1826, 1]]",2
1815,937,"[[1990, 1], [813, 1], [1324, 1], [1124, 1], [1826, 1], [2260, 1]]",3
8,937,"[[2969, 1], [137, 1], [2000, 1]]",4
771,937,"[[3226, 1], [1981, 1], [483, 1], [697, 1], [3542, 1], [2359, 1], [1671, 1]]",4
115,937,"[[2897, 1], [1826, 1]]",1
725,937,"[[1656, 1], [1539, 1]]",5
12,937,"[[2093, 1], [356, 1]]",2
1288,937,"[[2156, 1], [137, 1], [1202, 1]]",2
754,937,"[[869, 1], [1826, 1]]",3
154,2974,"[[2000, 1], [356, 1], [703, 1], [2093, 1], [1840, 1]]",4
1175,2974,"[[496, 1], [356, 1], [2093, 1]]",4
968,2974,"[[356, 1], [2093, 1], [2931, 1]]",3
1810,2974,"[[2661, 1], [2093, 1]]",2
549,2974,"[[2602, 1], [1019, 1], [483, 1], [2000, 1], [1903, 1], [356, 1], [2577, 1], [2777, 1], [483, 1], [2343, 1]]",3
1083,2974,"[[1019, 1], [356, 1], [2060, 1], [573, 1]]",4
1636,2974,"[[1609, 1], [2093, 1]]",1
236,2974,"[[483, 1], [190, 1], [2706, 1], [453, 1], [573, 1]]",3
795,2974,"[[2058, 1], [2661, 1], [2000, 1], [1539, 1], [2093, 1]]",5
1755,2974,"[[2000, 1], [1124, 1], [573, 1], [3235, 1], [1684, 1], [2093, 1]]",4
1688,2974,"[[1990, 1], [2147, 1]]",4
1232,2974,"[[3226, 1], [2661, 1], [2093, 1], [703, 1], [1244, 1]]",2
799,2974,"[[2706, 1], [573, 1]]",4
1257,2974,"[[2058, 1], [453, 1], [2620, 1], [573, 1]]",2
1183,2974,"[[1990, 1], [356, 1], [2020, 1], [1684, 1]]",4
412,2974,"[[3261, 1], [1990, 1], [356, 1], [474, 1], [421, 1], [622, 1], [1269, 1], [474, 1], [1269, 1]]",3
667,347,"[[3424, 1]]",4
1715,347,"[[2554, 1], [483, 1], [2218, 1], [237, 1], [875, 1], [915, 1], [2359, 1], [3224, 1], [137, 1], [1324, 1], [2218, 1]]",4
1715,347,"[[483, 1], [3375, 1], [1612, 1]]",4
1056,347,"[[483, 1], [3009, 1], [311, 1], [875, 1], [3343, 1], [3398, 1]]",3
1661,347,"[[2969, 1], [3009, 1], [1124, 1], [1124, 1]]",4
402,347,"[[2058, 1], [2554, 1], [965, 1], [3032, 1], [875, 1], [2359, 1], [1049, 1]]",4
276,35,"[[483, 1], [137, 1], [956, 1], [3424, 1], [848, 1]]",2
1615,35,"[[1019, 1], [875, 1], [137, 1], [573, 1]]",4
967,35,"[[2000, 1], [3586, 1], [2359, 1]]",2
288,35,"[[483, 1], [1946, 1], [2257, 1]]",3
1788,35,"[[2368, 1]]",2
326,35,"[[483, 1], [2147, 1]]",2
500,35,"[[137, 1], [710, 1], [965, 1]]",3
666,35,"[[137, 1], [956, 1], [1127, 1], [1353, 1]]",2
935,35,"[[137, 1], [2456, 1]]",2
741,35,"[[2260, 1]]",2
1877,35,"[[1724, 1]]",2
727,35,"[[3009, 1], [137, 1]]",2
821,1913,"[[3093, 1], [1724, 1], [233, 1]]",5
1121,1913,"[[2000, 1], [356, 1], [2093, 1]]",4
61,1913,"[[1112, 1], [959, 1], [233, 1]]",5
487,1913,"[[2661, 1], [2893, 1], [233, 1], [638, 1]]",5
1804,1913,"[[356, 1]]",4
1121,1913,"[[789, 1]]",4
1277,1913,"[[1990, 1], [2000, 1]]",5
177,1913,"[[1122, 1], [483, 1], [3093, 1], [2000, 1], [885, 1], [1127, 1], [1365, 1], [841, 1]]",4
1150,1913,"[[150, 1], [1127, 1], [233, 1]]",3
1593,1913,"[[3226, 1]]",4
1082,1913,"[[483, 1], [1759, 1], [2747, 1], [1124, 1], [1612, 1], [3401, 1], [2967, 1]]",4
1082,1913,"[[44, 1], [3237, 1], [1049, 1], [1127, 1], [1499, 1], [150, 1], [137, 1], [3401, 1]]",2
268,1913,"[[3226, 1], [1567, 1]]",3
1141,1913,"[[137, 1]]",4
652,1913,"[[44, 1], [3093, 1], [1049, 1], [3343, 1], [3237, 1]]",4
1625,1913,"[[2368, 1], [483, 1], [2906, 1], [233, 1]]",3
754,1913,"[[2368, 1], [483, 1], [116, 1], [1612, 1], [233, 1], [3343, 1], [638, 1]]",4
603,1913,"[[2897, 1], [483, 1], [2000, 1], [2218, 1]]",5
1611,1913,"[[2372, 1]]",5
1608,3191,"[[2777, 1]]",5
1003,3191,"[[356, 1], [345, 1], [2093, 1], [573, 1]]",3
1356,3191,"[[2933, 1], [1990, 1], [2147, 1]]",5
1207,3191,"[[2756, 1], [381, 1], [2359, 1], [573, 1], [2967, 1]]",4
1742,3191,"[[2093, 1]]",4
369,3191,"[[956, 1]]",3
369,3191,"[[3605, 1]]",4
861,3191,"[[2897, 1], [1019, 1], [356, 1], [3069, 1], [3343, 1]]",4
1203,3191,"[[2368, 1], [2171, 1], [2000, 1], [1287, 1], [563, 1], [975, 1]]",4
121,3191,"[[2000, 1], [2088, 1], [1671, 1], [1269, 1]]",4
391,4597,"[[3235, 1], [356, 1], [2456, 1], [622, 1]]",4
395,4597,"[[1903, 1], [2706, 1], [3424, 1], [2577, 1]]",3
970,4597,"[[150, 1], [2577, 1]]",3
787,4597,"[[3295, 1], [2000, 1]]",2
1212,4597,"[[601, 1], [116, 1], [3237, 1], [1724, 1]]",4
343,4597,"[[1255, 1], [869, 1], [3295, 1], [2577, 1], [665, 1], [573, 1], [3424, 1]]",3
1141,4597,"[[483, 1], [2316, 1], [2583, 1]]",3
110,4597,"[[3535, 1]]",4
789,2237,"[[2368, 1], [1019, 1], [1845, 1], [3443, 1], [1080, 1], [1098, 1], [2358, 1], [2487, 1], [2093, 1], [2620, 1], [3343, 1], [1019, 1], [356, 1]]",3
1485,2237,"[[150, 1], [423, 1], [356, 1], [3184, 1]]",3
950,2237,"[[1019, 1], [137, 1], [2000, 1], [3237, 1], [233, 1], [2093, 1], [481, 1], [3424, 1]]",5
537,2237,"[[483, 1], [2218, 1], [3655, 1]]",3
1510,2237,"[[3410, 1], [233, 1], [789, 1]]",4
1655,3827,"[[2000, 1], [1467, 1], [2408, 1], [263, 1], [671, 1], [2093, 1]]",4
1859,3827,"[[1019, 1], [2060, 1]]",2
1291,3827,"[[3376, 1], [1019, 1]]",3
1796,3827,"[[1019, 1], [2000, 1], [990, 1], [3343, 1]]",2
249,3827,"[[356, 1], [1619, 1]]",4
1848,3827,"[[150, 1], [3009, 1], [3009, 1]]",2
1169,3827,"[[483, 1]]",4
1464,3827,"[[2093, 1], [841, 1]]",4
53,3827,"[[2562, 1], [19, 1], [920, 1]]",3
285,3827,"[[2000, 1], [356, 1], [2691, 1]]",3
1111,3827,"[[3244, 1]]",4
1730,3827,"[[356, 1], [474, 1]]",3
198,3827,"[[3237, 1]]",3
1436,3827,"[[1057, 1]]",3
1878,3827,"[[600, 1], [813, 1], [900, 1], [1562, 1], [789, 1], [2093, 1], [3343, 1], [3424, 1]]",4
514,3827,"[[1019, 1], [3235, 1], [990, 1], [2706, 1]]",5
1831,3827,"[[1019, 1], [2408, 1], [3237, 1], [789, 1], [1127, 1], [3072, 1]]",4
993,3827,"[[2359, 1], [790, 1], [3424, 1], [2093, 1]]",4
853,3827,"[[483, 1], [813, 1], [2093, 1], [1671, 1], [1365, 1], [2093, 1]]",3
1768,3827,"[[3226, 1], [3424, 1], [573, 1]]",2
1163,3827,"[[356, 1], [2358, 1], [2562, 1], [2093, 1], [1269, 1], [622, 1]]",3
204,3827,"[[1629, 1], [483, 1], [496, 1], [3398, 1], [1269, 1], [1840, 1]]",4
629,3827,"[[1019, 1], [356, 1]]",4
1345,3827,"[[3343, 1]]",5
1425,3827,"[[2093, 1]]",4
1423,3827,"[[2706, 1], [453, 1], [1269, 1]]",4
738,3827,"[[3457, 1], [356, 1], [2093, 1]]",3
1510,70,"[[483, 1], [3009, 1], [990, 1], [1390, 1], [875, 1], [1724, 1], [915, 1], [2846, 1], [990, 1], [952, 1], [2093, 1]]",5
1292,70,"[[483, 1], [2777, 1]]",4
203,70,"[[1324, 1], [956, 1], [875, 1], [956, 1]]",3
789,70,"[[483, 1], [1324, 1], [3191, 1], [2620, 1], [2093, 1], [2147, 1]]",3
1689,70,"[[2058, 1], [1978, 1], [2093, 1], [483, 1]]",2
1056,70,"[[2969, 1], [2730, 1], [137, 1], [2000, 1], [1903, 1], [813, 1], [956, 1], [875, 1], [915, 1], [2093, 1]]",5
10,3572,"[[483, 1], [1, 1], [2408, 1]]",3
1221,3572,"[[483, 1], [150, 1], [2806, 1], [2359, 1]]",4
1773,3572,"[[3596, 1], [483, 1], [3235, 1], [1845, 1], [356, 1], [2777, 1], [61, 1], [453, 1], [789, 1], [2093, 1]]",5
932,3572,"[[2897, 1], [3235, 1], [2000, 1], [3237, 1], [2093, 1], [3343, 1], [233, 1], [2147, 1]]",3
932,3572,"[[1845, 1], [3237, 1], [3184, 1], [453, 1], [2093, 1], [1690, 1], [269, 1]]",4
1661,306,"[[813, 1]]",2
203,306,"[[1255, 1], [989, 1], [483, 1], [3610, 1], [965, 1], [813, 1], [2491, 1], [3009, 1], [2093, 1], [483, 1]]",3
579,306,"[[1909, 1], [1930, 1]]",3
744,306,"[[367, 1], [3655, 1], [844, 1], [2093, 1], [330, 1]]",3
628,306,"[[2969, 1], [1049, 1], [2093, 1], [1804, 1]]",4
663,306,"[[956, 1]]",3
402,306,"[[1990, 1], [2829, 1], [990, 1], [2456, 1]]",4
1056,306,"[[2000, 1], [2706, 1], [2093, 1]]",3
628,306,"[[284, 1], [2000, 1], [356, 1], [2706, 1], [573, 1], [2093, 1]]",3
402,306,"[[813, 1], [1795, 1], [1049, 1], [2093, 1], [990, 1], [211, 1], [1269, 1]]",5
663,306,"[[1467, 1], [975, 1], [453, 1], [1724, 1]]",3
959,437,"[[1899, 1]]",3
1230,437,"[[2777, 1], [573, 1], [3398, 1]]",3
1027,437,"[[1609, 1], [885, 1], [1665, 1]]",4
822,437,"[[483, 1]]",4
595,437,"[[1019, 1], [1676, 1]]",3
757,437,"[[1123, 1], [573, 1]]",5
326,437,"[[1678, 1], [2058, 1], [1124, 1], [1127, 1], [2093, 1]]",3
1877,437,"[[2093, 1], [3398, 1]]",3
727,437,"[[2093, 1]]",4
542,437,"[[483, 1], [3465, 1]]",4
1193,437,"[[2000, 1], [601, 1], [2620, 1], [2093, 1]]",4
308,437,"[[2897, 1], [483, 1], [1019, 1], [2000, 1], [573, 1], [137, 1], [1324, 1], [2967, 1]]",3
1406,437,"[[2324, 1], [915, 1], [1724, 1], [2093, 1], [1665, 1], [3304, 1], [2324, 1], [2867, 1]]",4
48,437,"[[1416, 1], [1071, 1], [2000, 1], [3191, 1], [3343, 1], [2867, 1]]",3
