,user,item,rate
7241,67,779,4
7242,139,196,5
7243,104,1064,3
7244,43,1433,4
7245,106,739,5
7246,149,4193,3
7247,60,5137,4
7248,84,2464,4
7249,3,3664,4
7250,25,2875,5
7251,58,4316,3
7252,6,2310,5
7253,100,813,5
7254,18,5001,3
7255,83,2334,4
7256,109,4306,5
7257,84,2241,3
7258,44,1675,5
7259,143,1139,5
7260,18,4285,5
7261,22,3582,3
7262,112,401,4
7263,114,1960,4
7264,50,1349,3
7265,114,4884,3
7266,56,2931,4
7267,54,829,4
7268,47,1618,4
7269,2,4819,3
7270,35,2700,4
7271,147,192,5
7272,146,2853,4
7273,145,3455,4
7274,103,84,2
7275,59,3472,5
7276,97,1748,5
7277,147,4643,5
7278,103,1406,3
7279,141,2863,3
7280,50,1162,3
7281,120,4909,5
7282,146,988,4
7283,47,4955,3
7284,61,1674,3
7285,88,3167,3
7286,10,1999,4
7287,8,493,5
7288,74,659,4
7289,134,239,3
7290,149,514,3
7291,87,2312,4
7292,125,3851,3
7293,43,4240,4
7294,147,82,4
7295,6,20,4
7296,131,2234,5
7297,22,828,4
7298,147,3840,5
7299,147,364,4
7300,38,1892,4
7301,131,4631,4
7302,60,3369,4
7303,104,4184,5
7304,140,3342,4
7305,58,1082,4
7306,64,634,4
7307,96,880,4
7308,123,3196,5
7309,10,2828,4
7310,101,2979,3
7311,117,3834,5
7312,89,3271,5
7313,88,239,3
7314,138,564,5
7315,140,4512,3
7316,20,3576,1
7317,132,2390,4
7318,90,579,3
7319,113,1866,3
7320,88,4706,3
7321,119,4489,5
7322,43,2935,4
7323,15,4357,4
7324,37,3696,2
7325,101,3431,5
7326,73,1784,4
7327,139,1367,3
7328,99,1644,4
7329,147,5088,3
7330,116,3437,1
7331,122,1157,3
7332,56,5145,5
7333,65,3652,5
7334,102,418,3
7335,149,118,3
7336,99,4136,4
7337,101,5022,4
7338,42,4363,5
7339,137,3229,3
7340,105,2712,4
7341,57,2102,4
7342,98,134,2
7343,83,2764,5
7344,35,1408,4
7345,56,4659,4
7346,3,1684,4
7347,105,4432,4
7348,15,93,4
7349,141,4611,4
7350,144,3810,2
7351,100,3051,4
7352,151,2785,4
7353,110,2275,3
7354,17,5067,5
7355,121,2215,4
7356,42,124,4
7357,32,1502,4
7358,81,4849,4
7359,22,2808,3
7360,132,3402,3
7361,101,4499,4
7362,42,1833,4
7363,95,1748,3
7364,122,952,2
7365,7,4859,3
7366,84,671,3
7367,50,616,4
7368,52,121,4
7369,147,4403,3
7370,114,1751,3
7371,35,2447,3
7372,50,3040,1
7373,124,714,3
7374,142,1618,4
7375,10,935,3
7376,140,869,4
7377,9,4715,3
7378,77,4131,3
7379,83,2429,5
7380,10,3247,3
7381,37,1775,2
7382,83,230,4
7383,10,784,4
7384,147,29,3
7385,48,1000,1
7386,90,299,5
7387,67,1689,4
7388,39,174,3
7389,119,3042,2
7390,92,2898,3
7391,93,90,4
7392,39,4731,4
7393,39,2141,3
7394,102,1717,5
7395,56,1861,4
7396,11,2078,3
7397,26,1688,4
7398,114,3115,2
7399,11,904,3
7400,114,2286,3
7401,29,4940,5
7402,8,874,4
7403,47,526,5
7404,61,4391,4
7405,4,4684,4
7406,100,1474,4
7407,107,3067,2
7408,16,3313,4
7409,122,4784,2
7410,65,1041,5
7411,66,6,4
7412,50,941,4
7413,3,3211,4
7414,99,1617,4
7415,83,714,3
7416,143,1166,5
7417,144,960,4
7418,100,4519,3
7419,22,3412,3
7420,20,477,3
7421,92,2779,3
7422,56,3436,5
7423,137,58,2
7424,67,161,3
7425,114,2246,4
7426,116,3831,4
7427,1,3137,5
7428,48,4041,2
7429,121,1899,5
7430,8,4052,3
7431,0,975,2
7432,42,4662,4
7433,50,2622,4
7434,10,963,4
7435,109,2214,4
7436,71,4380,4
7437,56,4801,4
7438,50,5033,4
7439,92,1618,4
7440,1,3497,4
7441,22,1891,3
7442,107,2108,5
7443,75,1134,4
7444,86,4597,4
7445,5,1077,5
7446,92,1909,4
7447,8,5063,4
7448,31,5047,4
7449,139,4133,1
7450,149,4599,4
7451,15,2692,4
7452,28,4258,4
7453,15,2306,5
7454,104,727,4
7455,50,4935,4
7456,108,1202,5
7457,64,4269,4
7458,139,2270,4
7459,147,2091,4
7460,39,83,5
7461,18,636,4
7462,151,3989,5
7463,112,2515,5
7464,131,526,2
7465,96,2463,5
7466,125,2000,5
7467,1,2959,4
7468,99,816,4
7469,100,1170,3
7470,118,3796,3
7471,112,494,3
7472,90,5075,5
7473,8,2165,4
7474,56,1289,5
7475,20,5041,3
7476,151,1131,5
7477,80,4824,4
7478,146,3034,4
7479,37,5135,4
7480,31,4426,3
7481,94,244,4
7482,13,4686,4
7483,89,1889,3
7484,15,2882,3
7485,78,3771,4
7486,142,4773,4
7487,16,2474,5
7488,16,4307,5
7489,149,5256,4
7490,87,432,5
7491,129,1998,5
7492,104,2317,3
7493,39,1661,3
7494,16,4868,4
7495,111,3773,5
7496,118,1367,4
7497,28,185,5
7498,22,1784,3
7499,8,4090,4
7500,89,1658,3
7501,100,1125,3
7502,31,3190,5
7503,115,4772,5
7504,104,1297,5
7505,32,2106,4
7506,50,131,2
7507,67,1557,3
7508,143,653,5
7509,124,3163,4
7510,122,1906,3
7511,104,3524,4
7512,17,2838,4
7513,137,129,4
7514,47,2488,5
7515,92,2068,4
7516,106,2534,4
7517,88,215,3
7518,56,68,4
7519,49,4935,4
7520,0,149,4
7521,42,2440,4
7522,132,2488,2
7523,48,305,3
7524,131,2191,4
7525,70,3819,4
7526,16,808,5
7527,18,4455,5
7528,92,2613,4
7529,100,1182,4
7530,48,1890,4
7531,10,0,3
7532,99,4911,2
7533,10,2754,4
7534,93,3118,4
7535,1,3406,4
7536,44,2495,5
7537,93,205,4
7538,22,4021,5
7539,42,3914,5
7540,146,217,4
7541,122,4682,3
7542,19,475,4
7543,44,3435,5
7544,10,4878,4
7545,38,4346,3
7546,10,3624,4
7547,30,2021,3
7548,103,1367,4
7549,146,1980,4
7550,99,703,2
7551,104,4820,2
7552,3,4249,4
7553,4,2152,4
7554,99,1081,5
7555,141,67,5
7556,20,3429,4
7557,92,340,3
7558,69,3299,4
7559,56,1842,5
7560,144,1232,5
7561,118,1798,5
7562,128,4591,4
7563,144,1457,4
7564,35,2979,4
7565,51,4677,4
7566,54,27,4
7567,98,551,3
7568,71,3117,4
7569,149,4059,3
7570,51,4141,3
7571,70,5089,5
7572,53,2812,5
7573,45,4579,5
7574,83,1326,5
7575,89,4936,3
7576,43,856,2
7577,149,5060,4
7578,122,4767,4
7579,3,630,3
7580,113,258,3
7581,59,2507,5
7582,17,1452,4
7583,90,4001,5
7584,45,3333,3
7585,139,1784,4
7586,22,5109,4
7587,90,604,4
7588,69,2651,4
7589,75,2429,5
7590,134,353,5
7591,145,978,4
7592,19,946,5
7593,151,526,5
7594,15,4515,4
7595,31,1641,5
7596,110,1962,4
7597,16,1115,5
7598,106,1962,4
7599,149,2351,4
7600,128,2707,5
7601,50,1657,4
7602,56,3791,5
7603,38,4643,4
7604,102,659,4
7605,144,3564,4
7606,36,2133,3
7607,8,4700,5
7608,142,471,4
7609,98,2257,3
7610,88,5175,4
7611,42,1323,5
7612,16,3057,1
7613,69,2076,4
7614,142,1041,3
7615,39,2549,4
7616,42,5117,4
7617,104,5223,5
7618,10,1607,3
7619,75,3015,5
7620,77,3249,5
7621,92,199,3
7622,100,2167,4
7623,100,882,5
7624,120,1601,5
7625,21,955,5
7626,56,4547,4
7627,134,1951,5
7628,45,2639,5
7629,133,2374,4
7630,56,3916,5
7631,101,2521,2
7632,8,131,5
7633,140,2166,4
7634,145,3573,4
7635,48,3234,4
7636,114,1353,4
7637,101,1209,3
7638,56,798,4
7639,20,4379,4
7640,100,4390,3
7641,136,5093,4
7642,151,5102,2
7643,35,3325,2
7644,149,551,3
7645,87,4021,4
7646,122,3284,3
7647,151,2118,4
7648,105,2344,4
7649,103,412,4
7650,35,967,4
7651,22,427,4
7652,92,3500,4
7653,2,1862,3
7654,2,176,5
7655,5,50,3
7656,42,2723,3
7657,64,1748,4
7658,118,4670,4
7659,2,3032,4
7660,119,3844,4
7661,22,2403,5
7662,86,3296,3
7663,101,5029,4
7664,146,4543,4
7665,108,2358,4
7666,104,5112,3
7667,149,9,4
7668,149,2311,3
7669,13,3858,3
7670,29,1116,3
7671,70,1568,5
7672,125,1321,2
7673,138,4371,4
7674,114,5117,3
7675,61,5115,3
7676,141,1815,4
7677,56,4557,5
7678,31,722,4
7679,50,2165,3
7680,93,2057,4
7681,132,3146,4
7682,36,2838,4
7683,71,4335,5
7684,55,2234,4
7685,122,3073,4
7686,79,1991,4
7687,103,3752,2
7688,15,396,4
7689,14,2613,4
7690,22,2137,4
7691,79,4642,3
7692,92,3579,3
7693,99,2072,2
7694,63,3353,5
7695,48,4441,4
7696,93,330,4
7697,56,933,4
7698,76,2531,4
7699,80,3525,3
7700,92,1627,3
7701,48,5148,5
7702,78,2507,4
7703,40,213,3
7704,10,2912,5
7705,1,1653,3
7706,71,841,4
7707,3,2281,4
7708,82,362,5
7709,52,1185,5
7710,50,4220,4
7711,90,4382,4
7712,86,2111,4
7713,59,812,4
7714,16,4623,4
7715,6,3866,5
7716,134,847,4
7717,92,1048,3
7718,69,4190,5
7719,87,5233,4
7720,115,2888,5
7721,82,3418,5
7722,86,3058,4
7723,69,3854,5
7724,32,1524,3
7725,101,4510,4
7726,8,4562,5
7727,145,1218,3
7728,149,2628,4
7729,71,2041,5
7730,2,3900,5
7731,146,3839,2
7732,90,3559,2
7733,64,2588,4
7734,15,976,5
7735,141,2760,2
7736,83,210,5
7737,63,4876,4
7738,10,4062,4
7739,18,3353,4
7740,75,823,5
7741,120,513,5
7742,24,841,3
7743,139,5193,4
7744,147,351,2
7745,129,578,5
7746,10,4625,5
7747,3,582,3
7748,96,1122,4
7749,146,4035,4
7750,149,2407,4
7751,46,3090,3
7752,30,1484,4
7753,19,3459,5
7754,122,1145,4
7755,99,812,4
7756,64,4943,5
7757,88,789,4
7758,11,4662,3
7759,87,281,4
7760,6,1235,3
7761,126,2784,3
7762,62,5106,4
7763,113,1678,5
7764,147,1071,3
7765,147,2466,4
7766,121,129,1
7767,50,3021,2
7768,107,3014,3
7769,50,1959,3
7770,104,2921,5
7771,87,4753,3
7772,49,1004,4
7773,78,1026,2
7774,132,5110,5
7775,69,5088,3
7776,98,2066,4
7777,139,3061,4
7778,10,1523,5
7779,38,3991,4
7780,56,258,4
7781,122,3226,2
7782,56,3454,3
7783,149,2973,4
7784,54,4592,2
7785,31,3071,4
7786,87,513,5
7787,61,4585,5
7788,73,1609,4
7789,10,204,4
7790,71,4602,5
7791,56,368,5
7792,1,259,3
7793,151,4034,4
7794,108,2726,4
7795,18,2786,4
7796,84,1999,4
7797,149,4596,3
7798,62,4474,4
7799,20,1830,3
7800,62,1185,3
7801,10,1947,5
7802,16,2076,5
7803,36,753,4
7804,129,117,4
7805,90,3887,2
7806,51,4223,3
7807,85,1038,2
7808,35,1469,5
7809,42,3399,5
7810,16,1920,5
7811,86,5003,4
7812,121,840,4
7813,140,1743,5
7814,102,1975,4
7815,108,2995,5
7816,39,3662,5
7817,1,2972,2
7818,99,1024,2
7819,3,2586,2
7820,146,3875,5
7821,102,4184,3
7822,39,4730,3
7823,86,647,5
7824,92,1369,4
7825,4,4194,5
7826,88,4593,4
7827,34,2314,4
7828,147,4573,4
7829,4,4796,3
7830,67,1450,4
7831,141,2133,4
7832,88,1237,4
7833,52,1023,5
7834,140,1577,4
7835,88,1306,4
7836,35,3322,3
7837,129,53,3
7838,39,330,4
7839,64,2770,4
7840,35,464,3
7841,92,4720,4
7842,88,1725,4
7843,149,3014,5
7844,59,2295,2
7845,96,5237,5
7846,3,3071,3
7847,30,39,4
7848,147,1056,3
7849,84,1492,3
7850,56,4777,3
7851,99,1962,5
7852,114,4603,3
7853,101,1731,4
7854,9,3942,5
7855,4,2606,5
7856,67,778,3
7857,151,705,3
7858,149,632,4
7859,62,840,4
7860,146,3343,5
7861,10,3725,4
7862,50,1599,4
7863,39,4329,3
7864,149,2005,4
7865,96,4432,5
7866,113,4520,5
7867,25,4198,5
7868,148,4478,4
7869,18,2536,4
7870,104,4512,5
7871,28,3849,1
7872,77,675,5
7873,48,411,4
7874,42,3931,4
7875,129,705,4
7876,89,3932,3
7877,26,5177,5
7878,151,3897,4
7879,16,1013,4
7880,83,1863,5
7881,133,3281,4
7882,28,4073,4
7883,105,3166,5
7884,149,1684,3
7885,3,4155,3
7886,92,1926,5
7887,99,3042,4
7888,113,4537,4
7889,26,3779,4
7890,79,395,4
7891,97,2215,5
7892,52,4250,1
7893,129,3758,5
7894,22,701,3
7895,103,597,4
7896,87,3888,4
7897,92,1786,4
7898,140,1988,4
7899,10,2623,3
7900,92,4263,4
7901,142,1002,4
7902,99,405,3
7903,124,1293,2
7904,9,3026,4
7905,70,824,3
7906,16,1530,4
7907,1,2523,4
7908,39,3334,5
7909,81,4079,5
7910,28,809,4
7911,88,3471,4
7912,144,4415,4
7913,139,2855,4
7914,116,2092,3
7915,39,1868,3
7916,103,3222,4
7917,149,4059,4
7918,89,1453,3
7919,127,2727,5
7920,22,2015,3
7921,136,2239,2
7922,127,105,4
7923,137,4374,5
7924,42,1001,5
7925,120,2799,5
7926,142,2651,5
7927,87,4140,4
7928,44,643,5
7929,118,2751,3
7930,10,5154,5
7931,106,1990,3
7932,3,9,4
7933,92,4416,5
7934,67,1525,3
7935,121,4938,5
7936,92,3642,5
7937,149,1537,3
7938,30,3348,4
7939,87,2834,5
7940,145,3958,2
7941,47,1017,4
7942,122,4306,4
7943,41,2292,3
7944,86,4806,4
7945,92,5144,5
7946,39,1179,5
7947,70,3675,4
7948,37,245,4
7949,62,1287,4
7950,92,781,4
7951,51,1445,3
7952,48,1148,4
7953,142,2141,3
7954,114,1602,3
7955,27,1112,3
7956,92,3128,4
7957,12,1309,4
7958,10,2651,4
7959,118,1743,5
7960,30,3909,5
7961,86,1311,4
7962,42,3690,5
7963,25,178,4
7964,31,2523,4
7965,40,5215,3
7966,59,739,4
7967,4,2945,5
7968,83,2259,4
7969,22,2404,5
7970,18,4893,4
7971,29,5053,4
7972,35,1249,4
7973,59,2005,4
7974,77,2813,5
7975,9,4484,4
7976,31,3151,4
7977,13,3061,4
7978,1,3135,4
7979,131,917,5
7980,79,4455,5
7981,86,4604,1
7982,39,2346,3
7983,1,4714,4
7984,44,4811,5
7985,42,3221,4
7986,75,2764,5
7987,141,3861,5
7988,4,304,4
7989,152,3357,4
7990,31,1824,4
7991,152,3690,3
7992,47,212,3
7993,114,3436,4
7994,34,3323,4
7995,120,2725,5
7996,108,2869,5
7997,16,2349,4
7998,70,3580,3
7999,118,3244,4
8000,120,4079,4
8001,119,2678,4
8002,87,1170,4
8003,96,1609,4
8004,147,2239,3
8005,3,592,3
8006,43,4293,4
8007,110,2191,4
8008,142,4237,3
8009,43,1323,5
8010,22,3284,4
8011,106,2234,2
8012,16,2543,3
8013,10,3666,4
8014,142,2526,3
8015,134,1208,5
8016,77,2605,5
8017,120,3487,4
8018,92,4439,4
8019,50,616,4
8020,142,4524,3
8021,120,1528,5
8022,101,2147,4
8023,3,4459,3
8024,89,2629,2
8025,108,4408,3
8026,144,1397,4
8027,59,977,5
8028,14,4534,4
8029,38,3665,5
8030,121,4159,4
8031,139,2379,4
8032,92,1461,5
8033,4,1881,5
8034,56,3719,4
8035,44,3122,5
8036,106,2978,4
8037,61,943,5
8038,10,1109,3
8039,3,2826,5
8040,71,3697,3
8041,61,478,3
8042,26,4082,4
8043,104,1919,5
8044,42,4294,4
8045,42,5162,4
8046,47,4108,5
8047,62,121,4
8048,149,139,5
8049,31,1824,5
8050,86,4899,3
8051,47,3342,4
8052,35,1973,5
8053,134,4810,5
8054,39,4236,4
8055,101,4179,4
8056,34,793,5
8057,54,3607,5
8058,96,791,4
8059,88,1724,4
8060,42,3924,4
8061,42,3526,5
8062,69,3255,1
8063,1,2507,4
8064,18,4354,4
8065,149,4529,5
8066,70,3068,4
8067,87,4563,3
8068,15,3627,4
8069,50,4257,3
8070,8,5054,1
8071,64,4514,4
8072,83,52,4
8073,102,587,4
8074,96,899,5
8075,74,2215,4
8076,142,2091,5
8077,42,1876,4
8078,16,1790,5
8079,22,2702,5
8080,39,3309,3
8081,120,1261,3
8082,3,2038,3
8083,10,2358,4
8084,4,1936,3
8085,115,4201,5
8086,62,3653,4
8087,1,4587,4
8088,102,2806,4
8089,120,737,4
8090,116,1637,5
8091,98,5014,5
8092,102,4886,3
8093,107,4824,3
8094,79,4224,4
8095,85,2259,4
8096,8,2589,4
8097,24,2122,3
8098,43,2874,5
8099,5,4088,3
8100,35,4493,3
8101,1,3010,5
8102,143,2831,5
8103,103,4428,5
8104,140,3191,5
8105,5,2863,2
8106,101,2590,5
8107,69,2682,4
8108,54,4682,3
8109,104,764,3
8110,139,2399,4
8111,35,343,4
8112,122,4263,3
8113,131,526,4
8114,91,1258,4
8115,56,5143,4
8116,19,2589,5
8117,34,2994,5
8118,103,199,4
8119,38,1893,5
8120,137,3657,4
8121,42,616,5
8122,142,4915,3
8123,131,2712,3
8124,112,4208,4
8125,130,3023,5
8126,90,1253,1
8127,70,39,5
8128,80,4717,5
8129,15,2521,3
8130,88,3500,3
8131,72,4512,2
8132,61,1756,5
8133,45,46,5
8134,120,584,4
8135,50,4937,3
8136,74,4955,3
8137,101,4636,5
8138,142,1523,4
8139,56,882,4
8140,145,2580,4
8141,50,4551,1
8142,136,1999,5
8143,18,1601,4
8144,122,3873,2
8145,42,4940,4
8146,142,426,4
8147,118,2484,3
8148,147,969,5
8149,147,1184,3
8150,99,3729,3
8151,88,1651,4
8152,112,399,3
8153,66,2651,4
8154,115,2995,3
8155,129,688,5
8156,2,4530,4
8157,51,2930,3
8158,96,379,3
8159,10,2803,4
8160,32,4973,4
8161,147,4933,5
8162,131,4761,4
8163,85,2819,4
8164,35,3452,3
8165,110,4190,2
8166,42,189,4
8167,89,2468,5
8168,131,2038,4
8169,152,189,5
8170,108,2764,4
8171,9,4188,5
8172,4,4723,4
8173,95,596,5
8174,135,2844,5
8175,76,3029,4
8176,102,417,2
8177,125,1131,3
8178,53,659,4
8179,128,4542,3
8180,121,2187,4
8181,31,697,4
8182,142,2275,2
8183,142,1393,3
8184,32,3689,4
8185,92,3468,4
8186,10,1743,3
8187,32,2224,5
8188,31,101,4
8189,32,1611,4
8190,60,3791,5
8191,121,4061,4
8192,83,216,2
8193,149,4472,5
8194,89,2748,4
8195,18,940,4
8196,2,3900,5
8197,56,2688,5
8198,146,1148,4
8199,64,5180,3
8200,106,2216,3
8201,10,2766,4
8202,35,2027,4
8203,83,5255,3
8204,86,4052,4
8205,78,3996,5
8206,136,1134,3
8207,131,4371,4
8208,56,3419,4
8209,108,149,5
8210,35,3088,4
8211,147,368,4
8212,34,1618,4
8213,76,743,4
8214,114,1419,1
8215,143,1159,5
8216,93,1449,5
8217,39,1043,5
8218,35,2677,4
8219,106,846,4
8220,92,731,4
8221,86,4324,5
8222,126,586,2
8223,22,415,4
8224,56,2620,4
8225,50,1784,4
8226,24,3014,5
8227,122,5144,4
8228,141,1017,4
8229,4,3199,3
8230,27,1953,5
8231,102,2580,3
8232,151,4799,3
8233,104,5099,5
8234,60,3041,4
8235,43,1441,4
8236,102,3094,2
8237,121,1594,1
8238,77,3557,5
8239,10,398,3
8240,104,3885,4
8241,128,4731,5
8242,101,2143,4
8243,151,1618,4
8244,92,4775,4
8245,147,1969,4
8246,132,4734,5
8247,16,1634,5
8248,1,2076,3
8249,62,2812,4
8250,27,2234,3
8251,3,2367,4
8252,45,478,5
8253,71,4538,4
8254,50,3931,4
8255,108,836,3
8256,145,3687,2
8257,92,395,3
8258,106,383,4
8259,147,2114,3
8260,148,714,5
8261,114,1821,3
8262,70,2786,3
8263,67,1663,5
8264,19,2372,3
8265,96,429,4
8266,17,1834,3
8267,47,795,4
8268,48,2895,3
8269,27,2214,3
8270,122,3389,4
8271,96,191,5
8272,96,579,5
8273,135,929,3
8274,64,3388,4
8275,120,513,3
8276,70,3138,4
8277,129,4100,5
8278,16,2442,4
8279,88,4447,4
8280,42,3590,4
8281,15,867,3
8282,3,445,4
8283,10,2114,4
8284,58,274,4
8285,144,4349,5
8286,125,2141,3
8287,108,2812,5
8288,79,1395,2
8289,31,2828,4
8290,121,810,5
8291,0,2462,4
8292,48,2679,5
8293,121,3506,4
8294,51,1939,3
8295,132,2249,4
8296,113,4810,4
8297,106,4596,3
8298,32,3749,4
8299,149,4184,3
8300,4,3033,4
8301,36,3230,5
8302,122,2833,4
8303,54,1414,3
8304,95,2215,5
8305,28,2348,4
8306,57,5170,5
8307,102,1017,4
8308,10,3748,4
8309,93,3950,3
8310,35,1587,5
8311,96,3910,4
8312,108,703,1
8313,39,3486,4
8314,4,3811,2
8315,32,1666,4
8316,16,1979,4
8317,94,1279,4
8318,151,1247,5
8319,148,5158,4
8320,94,1003,4
8321,109,732,4
8322,149,1023,4
8323,61,3344,4
8324,75,4192,2
8325,86,803,4
8326,42,3479,4
8327,132,3948,5
8328,21,1362,5
8329,104,3193,3
8330,122,1323,5
8331,131,484,4
8332,35,1813,4
8333,103,1652,4
8334,114,4561,1
8335,147,1975,4
8336,108,149,5
8337,39,1614,4
8338,137,5180,4
8339,151,4151,3
8340,146,1104,4
8341,39,659,4
8342,56,4070,3
8343,15,3205,4
8344,138,3323,4
8345,50,3221,3
8346,68,2390,5
8347,2,4263,4
8348,91,3321,4
8349,102,1614,4
8350,129,3318,4
8351,32,3075,5
8352,10,993,4
8353,70,2969,3
8354,110,1498,2
8355,93,3720,3
8356,78,2170,5
8357,139,2791,3
8358,61,412,3
8359,139,3334,4
8360,102,4693,4
8361,128,1962,5
8362,69,3917,3
8363,146,2814,5
8364,104,1561,4
8365,144,3040,5
8366,51,4765,4
8367,111,943,5
8368,44,5053,4
8369,62,3787,5
8370,149,1123,4
8371,8,822,3
8372,138,1493,5
8373,107,3350,4
8374,105,2808,3
8375,119,1593,3
8376,42,3593,5
8377,141,2118,5
8378,47,4799,4
8379,88,724,3
8380,48,4031,4
8381,88,2748,3
8382,37,1938,4
8383,50,1923,4
8384,104,4713,5
8385,57,2800,4
8386,139,442,4
8387,48,728,4
8388,118,4934,3
8389,113,1016,4
8390,51,3629,4
8391,147,2937,3
8392,100,2776,5
8393,15,488,5
8394,97,2568,1
8395,78,2390,4
8396,149,1362,3
8397,70,2041,4
8398,82,2594,5
8399,42,989,4
8400,69,1917,3
8401,147,4460,3
8402,146,2850,4
8403,33,3909,5
8404,50,3167,5
8405,56,3297,4
8406,15,2866,4
8407,106,3834,5
8408,85,99,4
8409,39,1962,3
8410,44,1237,3
8411,116,4190,2
8412,86,4662,4
8413,10,3377,3
8414,37,3236,5
8415,71,522,3
8416,139,868,5
8417,88,105,4
8418,145,2383,3
8419,103,4931,3
8420,147,1078,5
8421,147,3904,3
8422,13,2637,5
8423,99,1266,4
8424,25,2712,2
8425,56,89,5
8426,56,4197,4
8427,70,3490,4
8428,147,1534,3
8429,111,3071,5
8430,147,4808,4
8431,129,4791,4
8432,143,4293,4
8433,5,932,1
8434,67,739,4
8435,113,2727,5
8436,3,4198,4
8437,147,2680,3
8438,106,4202,4
8439,78,1967,4
8440,61,4772,5
8441,113,10,4
8442,42,3833,4
8443,128,2685,4
8444,67,1967,4
8445,22,2702,5
8446,77,1116,4
8447,77,1130,1
8448,17,4810,4
8449,146,3063,5
8450,104,3003,4
8451,47,1943,3
8452,56,2638,5
8453,50,1923,3
8454,16,913,3
8455,126,3583,3
8456,63,1657,5
8457,104,186,4
8458,2,5111,3
8459,99,4915,4
8460,98,4748,3
8461,92,2412,4
8462,31,408,4
8463,22,3649,2
8464,55,3827,5
8465,41,5002,2
8466,7,4083,4
8467,92,3665,3
8468,135,2683,3
8469,114,2936,3
8470,74,4524,5
8471,17,3895,4
8472,143,181,4
8473,35,4256,4
8474,146,3202,4
8475,132,2801,2
8476,88,2773,5
8477,149,2429,4
8478,61,778,3
8479,149,2034,3
8480,88,1599,3
8481,86,1667,4
8482,144,908,4
8483,103,4485,5
8484,67,4773,4
8485,27,1987,5
8486,141,3065,4
8487,104,703,4
8488,37,638,3
8489,58,4606,3
8490,131,1950,5
8491,62,5119,4
8492,4,3287,4
8493,72,2844,4
8494,137,3768,3
8495,8,2197,2
8496,3,5009,4
8497,76,660,5
8498,80,3126,5
8499,118,2249,4
8500,137,3222,3
8501,102,589,3
8502,140,445,4
8503,63,3128,4
8504,59,2285,5
8505,137,1743,4
8506,96,4528,4
8507,86,237,3
8508,94,1267,4
8509,10,3106,4
8510,75,3679,4
8511,144,340,4
8512,108,2227,3
8513,81,203,3
8514,9,4033,4
8515,96,1082,4
8516,8,3293,2
8517,80,2498,4
8518,99,4596,3
8519,21,3244,5
8520,35,4318,3
8521,100,886,5
8522,9,4918,4
8523,74,1999,5
8524,22,2554,4
8525,14,4066,4
8526,122,5206,3
8527,69,604,3
8528,99,4631,3
8529,46,2574,4
8530,3,1962,3
8531,121,1362,3
8532,48,4444,5
8533,86,4372,5
8534,3,969,5
8535,102,4977,4
8536,149,3958,3
8537,98,846,4
8538,142,3851,4
8539,102,5264,4
8540,34,3800,5
8541,15,3096,4
8542,54,579,4
8543,142,3541,3
8544,101,944,4
8545,71,4899,4
8546,15,669,3
8547,50,738,3
8548,22,3140,3
8549,135,2378,4
8550,46,4477,3
8551,106,2806,4
8552,1,2234,3
8553,100,185,4
8554,78,2648,4
8555,61,1893,5
8556,137,2338,4
8557,15,3030,4
8558,86,3916,5
8559,111,869,5
8560,114,3260,3
8561,149,3015,3
8562,20,928,5
8563,86,237,2
8564,128,3067,4
8565,67,1134,4
8566,61,1880,2
8567,147,1109,4
8568,147,5256,3
8569,83,2407,3
8570,108,1949,4
8571,134,948,2
8572,58,3224,5
8573,96,2540,5
8574,56,3228,3
8575,149,2007,3
8576,114,4014,5
8577,42,3382,2
8578,141,3720,5
8579,66,665,5
8580,92,1194,4
8581,84,3782,3
8582,70,3940,4
8583,43,476,3
8584,31,2230,4
8585,147,614,4
8586,123,708,3
8587,103,568,4
8588,13,1941,4
8589,83,3029,4
8590,37,3010,5
8591,86,3530,3
8592,26,2163,4
8593,31,1722,4
8594,18,4285,4
8595,49,4998,4
8596,102,1748,4
8597,11,3660,5
8598,31,1880,5
8599,10,703,5
8600,67,3915,3
8601,42,2452,4
8602,128,4757,4
8603,1,3029,4
8604,10,4190,1
8605,47,1904,2
8606,53,1892,5
8607,40,990,5
8608,32,280,3
8609,119,1312,3
8610,102,4430,4
8611,101,4053,3
8612,14,4565,4
8613,56,3128,5
8614,100,43,2
8615,22,3610,2
8616,59,1525,4
8617,61,4488,3
8618,132,1362,4
8619,141,1403,5
8620,142,3323,5
8621,151,3645,1
8622,15,2632,3
8623,56,185,5
8624,47,766,4
8625,146,2157,4
8626,150,4221,5
8627,35,1630,4
8628,151,3813,5
8629,43,1599,3
8630,39,2234,1
8631,42,2813,3
8632,147,1212,3
8633,147,526,4
8634,104,3876,4
8635,10,5180,4
8636,47,1287,5
8637,121,4512,3
8638,67,761,3
8639,61,5093,5
8640,101,3837,4
8641,81,2050,4
8642,67,553,4
8643,101,3893,5
8644,94,1421,3
8645,70,3910,5
8646,90,205,5
8647,147,3520,4
8648,109,3530,5
8649,10,2588,4
8650,50,2283,3
8651,7,4184,4
8652,96,3863,4
8653,15,4543,3
8654,78,569,5
8655,43,559,4
8656,3,4034,4
8657,81,4840,5
8658,118,1579,4
8659,114,5129,3
8660,123,5090,4
8661,103,300,4
8662,149,969,5
8663,38,888,4
8664,137,2499,3
8665,103,1717,5
8666,100,3688,1
8667,116,3537,5
