user,item,feature,rate
15,2479,"[[1455, 1], [471, 1]]",4
41,143,"[[30, 1], [1548, 1], [309, 1], [135, 1]]",5
23,553,"[[435, 1], [892, 1]]",3
14,3,"[[1399, 1], [82, 1], [254, 1]]",1
37,731,"[[877, 1]]",4
57,2427,"[[413, 1], [1093, 1], [413, 1], [232, 1]]",3
42,764,"[[892, 1]]",3
46,761,"[[1251, 1], [356, 1], [1075, 1], [1060, 1], [892, 1], [842, 1], [890, 1]]",4
3,1930,"[[682, 1], [1089, 1]]",5
61,1063,"[[1240, 1], [190, 1], [851, 1], [395, 1]]",2
55,2679,"[[131, 1]]",5
52,510,"[[430, 1], [1136, 1]]",4
0,1627,"[[131, 1], [1026, 1], [892, 1]]",5
56,272,"[[1060, 1], [1093, 1], [1252, 1], [411, 1]]",5
23,593,"[[1131, 1], [435, 1], [894, 1]]",3
23,948,"[[506, 1], [889, 1], [889, 1]]",4
41,2454,"[[325, 1], [1070, 1]]",4
63,2686,"[[1386, 1], [17, 1]]",5
15,2001,"[[1093, 1], [795, 1], [131, 1]]",3
59,1033,"[[795, 1], [441, 1]]",4
20,234,"[[1425, 1], [542, 1]]",5
33,2743,"[[1437, 1]]",4
30,1296,"[[51, 1], [334, 1], [1069, 1], [413, 1]]",4
52,480,"[[615, 1], [889, 1], [173, 1], [1037, 1]]",5
24,806,"[[692, 1], [1086, 1], [1407, 1], [1361, 1], [889, 1], [173, 1], [416, 1], [538, 1], [345, 1], [1369, 1]]",3
61,2386,"[[809, 1]]",2
60,935,"[[182, 1], [125, 1]]",4
57,1956,"[[190, 1], [614, 1], [851, 1], [334, 1], [573, 1], [468, 1], [164, 1]]",4
37,2619,"[[810, 1]]",5
16,2176,"[[964, 1], [875, 1], [1086, 1], [851, 1], [334, 1], [771, 1], [966, 1], [684, 1], [1422, 1]]",4
34,2694,"[[1093, 1], [815, 1], [621, 1]]",4
54,1585,"[[506, 1], [1175, 1], [815, 1]]",5
46,1487,"[[131, 1], [492, 1], [1093, 1], [131, 1]]",3
57,908,"[[421, 1], [1141, 1], [195, 1], [749, 1], [612, 1], [1422, 1], [421, 1], [1048, 1], [104, 1]]",2
46,2380,"[[106, 1], [809, 1], [1093, 1], [1422, 1], [1093, 1]]",3
27,673,"[[807, 1], [501, 1], [324, 1], [468, 1], [1386, 1]]",4
15,954,"[[1527, 1], [1168, 1], [1235, 1], [1048, 1]]",4
61,1767,"[[892, 1], [441, 1]]",3
9,675,"[[851, 1], [892, 1]]",4
37,1291,"[[583, 1], [788, 1]]",4
61,1938,"[[851, 1], [468, 1], [56, 1]]",3
16,1601,"[[615, 1], [892, 1], [538, 1]]",4
37,355,"[[131, 1], [892, 1], [232, 1], [875, 1], [538, 1]]",4
16,1175,"[[388, 1], [413, 1], [365, 1]]",4
36,840,"[[1221, 1], [9, 1], [1527, 1], [1251, 1]]",4
41,1119,"[[101, 1], [595, 1], [260, 1]]",5
10,311,"[[1501, 1], [757, 1], [538, 1]]",5
45,498,"[[1540, 1], [573, 1], [441, 1]]",3
27,2630,"[[9, 1], [935, 1]]",5
31,1324,"[[875, 1], [51, 1]]",3
27,1079,"[[1472, 1], [621, 1], [585, 1], [198, 1], [912, 1]]",5
37,2272,"[[1445, 1]]",3
12,298,"[[875, 1], [370, 1], [255, 1], [615, 1], [892, 1], [1422, 1], [1422, 1]]",3
24,561,"[[1251, 1], [41, 1], [892, 1], [644, 1]]",5
10,2542,"[[692, 1], [190, 1], [1089, 1], [1070, 1]]",4
22,1882,"[[98, 1]]",4
31,1822,"[[413, 1], [321, 1], [1422, 1], [892, 1]]",4
52,411,"[[542, 1]]",3
27,2206,"[[864, 1], [1093, 1]]",5
62,1565,"[[1093, 1], [1386, 1], [1205, 1]]",4
42,1708,"[[1386, 1], [411, 1], [1120, 1]]",3
6,146,"[[935, 1]]",4
41,2459,"[[441, 1]]",5
37,2240,"[[356, 1], [1286, 1], [829, 1], [182, 1]]",4
12,2351,"[[1509, 1], [726, 1], [280, 1], [892, 1], [892, 1]]",5
37,213,"[[839, 1], [1086, 1], [1093, 1], [435, 1], [1422, 1]]",3
59,1912,"[[181, 1]]",3
36,386,"[[795, 1], [501, 1], [1251, 1], [755, 1], [892, 1]]",4
3,469,"[[1207, 1], [1266, 1], [929, 1], [1026, 1], [1136, 1], [755, 1], [1168, 1], [1093, 1], [173, 1], [718, 1], [1547, 1], [746, 1]]",4
37,1108,"[[1461, 1], [334, 1]]",3
15,2304,"[[51, 1], [334, 1], [194, 1]]",4
27,2542,"[[206, 1]]",4
19,2000,"[[573, 1], [173, 1]]",3
33,1936,"[[542, 1], [92, 1]]",5
44,143,"[[30, 1], [1548, 1], [135, 1], [247, 1], [864, 1], [173, 1], [135, 1]]",4
47,2302,"[[190, 1], [51, 1], [614, 1], [468, 1], [1010, 1]]",4
57,880,"[[892, 1]]",4
19,999,"[[1044, 1], [131, 1], [1168, 1], [1386, 1]]",3
17,727,"[[1422, 1], [344, 1]]",1
11,1346,"[[1416, 1]]",4
15,1712,"[[71, 1], [1048, 1], [441, 1]]",4
10,737,"[[1322, 1], [1093, 1]]",4
29,1689,"[[1455, 1], [827, 1]]",4
12,645,"[[692, 1], [1547, 1], [104, 1]]",4
52,542,"[[234, 1]]",3
52,2037,"[[557, 1], [1437, 1], [527, 1]]",3
35,837,"[[190, 1], [501, 1], [809, 1], [131, 1]]",5
35,2104,"[[356, 1], [1477, 1], [771, 1], [937, 1], [1006, 1]]",4
25,983,"[[1422, 1]]",4
18,213,"[[1100, 1], [1026, 1], [1372, 1], [735, 1], [232, 1], [999, 1]]",3
36,659,"[[1089, 1]]",4
36,2682,"[[453, 1], [176, 1]]",4
37,458,"[[131, 1]]",4
6,2326,"[[182, 1], [889, 1], [342, 1], [735, 1], [51, 1]]",5
12,643,"[[413, 1]]",4
19,1784,"[[1168, 1], [173, 1]]",3
38,1744,"[[791, 1]]",2
37,1547,"[[586, 1]]",5
7,576,"[[435, 1]]",4
55,2265,"[[190, 1], [868, 1]]",3
59,792,"[[1445, 1]]",3
55,2793,"[[892, 1]]",5
51,257,"[[692, 1], [542, 1], [309, 1]]",4
48,362,"[[1547, 1], [468, 1], [1093, 1], [435, 1]]",5
27,2223,"[[209, 1], [935, 1]]",5
18,1813,"[[1006, 1], [755, 1]]",3
54,1161,"[[851, 1], [413, 1]]",3
48,905,"[[131, 1], [1437, 1]]",5
50,1491,"[[586, 1]]",3
53,970,"[[106, 1], [892, 1]]",5
12,1637,"[[462, 1], [851, 1], [321, 1]]",4
25,2731,"[[1240, 1], [19, 1], [421, 1], [1141, 1], [1328, 1], [809, 1], [614, 1], [131, 1], [435, 1], [1083, 1], [1422, 1], [345, 1]]",3
4,2569,"[[807, 1], [573, 1], [42, 1]]",4
31,813,"[[1093, 1], [809, 1]]",4
52,971,"[[1236, 1], [413, 1], [628, 1]]",5
32,90,"[[935, 1], [1445, 1]]",1
10,1203,"[[13, 1], [1386, 1], [1552, 1]]",5
28,2793,"[[1445, 1]]",2
46,219,"[[190, 1], [56, 1], [614, 1], [379, 1], [1271, 1]]",3
10,1814,"[[404, 1], [1465, 1], [94, 1]]",4
60,2419,"[[1425, 1], [755, 1]]",5
48,1178,"[[692, 1], [190, 1], [421, 1], [131, 1], [1026, 1], [1093, 1], [892, 1], [714, 1], [131, 1]]",3
5,2624,"[[1461, 1], [1038, 1], [1437, 1]]",1
12,351,"[[807, 1], [751, 1], [1513, 1]]",4
60,446,"[[807, 1], [974, 1], [1555, 1], [1205, 1]]",3
45,2771,"[[131, 1]]",4
28,1029,"[[812, 1]]",2
11,2728,"[[131, 1]]",2
52,1984,"[[106, 1], [900, 1], [1385, 1], [892, 1]]",5
2,2520,"[[1086, 1]]",4
13,1133,"[[889, 1], [671, 1]]",5
27,2189,"[[875, 1], [889, 1], [435, 1]]",4
33,1188,"[[94, 1], [384, 1], [309, 1], [1093, 1], [176, 1], [1445, 1], [675, 1]]",5
29,2760,"[[421, 1], [71, 1], [162, 1], [471, 1], [71, 1], [471, 1]]",4
41,1255,"[[1210, 1], [413, 1]]",3
38,198,"[[1212, 1]]",5
38,2065,"[[1495, 1], [1119, 1], [1420, 1], [326, 1]]",3
37,1753,"[[755, 1]]",2
29,995,"[[1112, 1], [692, 1], [1266, 1], [889, 1], [892, 1]]",4
54,1490,"[[335, 1]]",3
36,635,"[[421, 1], [892, 1], [280, 1], [892, 1]]",3
59,2748,"[[795, 1], [131, 1], [1048, 1], [650, 1]]",5
43,424,"[[1147, 1]]",4
41,1148,"[[614, 1], [851, 1], [453, 1], [321, 1], [1210, 1], [413, 1], [41, 1], [892, 1]]",4
7,1576,"[[538, 1], [692, 1], [1226, 1]]",5
31,1996,"[[9, 1]]",4
31,1402,"[[51, 1]]",4
1,1776,"[[334, 1], [131, 1], [440, 1], [771, 1], [435, 1]]",5
8,911,"[[1102, 1], [892, 1], [621, 1]]",5
56,1256,"[[813, 1], [490, 1]]",5
4,1084,"[[126, 1], [1170, 1], [356, 1], [644, 1], [1102, 1], [864, 1], [394, 1], [1453, 1]]",5
52,2088,"[[583, 1], [1422, 1], [1553, 1], [1160, 1]]",4
42,1795,"[[506, 1]]",4
10,1290,"[[356, 1], [755, 1], [793, 1]]",5
46,1282,"[[583, 1], [94, 1], [1386, 1], [1468, 1], [718, 1], [1279, 1]]",5
37,1074,"[[595, 1], [435, 1], [471, 1]]",4
10,1239,"[[621, 1], [468, 1]]",4
10,732,"[[892, 1], [795, 1]]",3
10,610,"[[602, 1], [186, 1], [749, 1], [173, 1]]",4
29,2123,"[[967, 1], [1513, 1], [746, 1], [344, 1]]",3
12,2450,"[[1548, 1], [595, 1], [1386, 1], [41, 1], [441, 1]]",5
2,1245,"[[993, 1]]",1
32,2717,"[[573, 1], [1279, 1]]",2
52,2104,"[[1006, 1]]",4
4,2297,"[[1385, 1], [454, 1], [131, 1]]",3
33,1947,"[[257, 1], [755, 1]]",4
51,1340,"[[614, 1], [360, 1], [254, 1]]",1
31,433,"[[46, 1], [98, 1], [728, 1], [224, 1], [538, 1]]",4
7,2354,"[[131, 1]]",5
57,1371,"[[506, 1], [728, 1], [506, 1]]",3
48,1055,"[[935, 1]]",4
25,1319,"[[9, 1], [934, 1], [99, 1], [94, 1], [1316, 1], [1453, 1]]",3
33,737,"[[583, 1], [573, 1], [935, 1]]",4
58,2629,"[[413, 1], [131, 1], [1422, 1]]",1
54,1438,"[[1127, 1]]",5
33,271,"[[421, 1], [1170, 1], [632, 1], [892, 1]]",5
10,2642,"[[1385, 1], [506, 1], [621, 1]]",3
54,330,"[[1382, 1], [421, 1], [851, 1], [334, 1], [1220, 1], [1437, 1], [1380, 1]]",4
62,2496,"[[1031, 1], [1386, 1]]",4
10,1343,"[[1382, 1], [421, 1], [473, 1], [1251, 1], [1147, 1], [1422, 1]]",4
51,588,"[[98, 1], [506, 1], [755, 1], [217, 1]]",4
59,853,"[[131, 1], [1513, 1], [615, 1]]",4
4,2506,"[[1240, 1], [190, 1], [809, 1], [435, 1], [127, 1], [892, 1], [20, 1], [615, 1]]",3
12,1544,"[[1044, 1], [542, 1], [39, 1], [889, 1], [1437, 1], [815, 1]]",4
59,2299,"[[1086, 1], [614, 1], [465, 1], [544, 1], [413, 1], [173, 1], [379, 1]]",3
56,2773,"[[1495, 1], [1093, 1], [88, 1], [791, 1], [847, 1]]",5
37,2032,"[[574, 1]]",3
1,33,"[[795, 1], [583, 1], [94, 1], [1048, 1], [1422, 1]]",4
29,1259,"[[506, 1]]",3
27,589,"[[1270, 1], [51, 1]]",5
27,396,"[[735, 1], [1007, 1], [892, 1]]",5
34,814,"[[1093, 1], [935, 1], [558, 1]]",4
10,1226,"[[638, 1]]",4
51,790,"[[775, 1], [1093, 1]]",4
14,593,"[[1425, 1], [1460, 1], [94, 1]]",3
31,2301,"[[134, 1], [892, 1], [1425, 1]]",3
4,1112,"[[1382, 1], [665, 1]]",3
42,2570,"[[12, 1]]",2
59,1345,"[[1540, 1], [892, 1]]",3
15,1467,"[[1086, 1], [809, 1], [675, 1], [485, 1], [746, 1], [1422, 1]]",3
55,151,"[[206, 1]]",5
42,980,"[[131, 1], [1386, 1]]",5
4,2075,"[[1240, 1], [190, 1], [131, 1], [1220, 1], [1278, 1], [735, 1], [232, 1]]",4
41,1062,"[[714, 1], [614, 1], [413, 1], [413, 1]]",3
61,1055,"[[682, 1], [19, 1], [370, 1], [1048, 1], [735, 1], [1083, 1]]",4
12,296,"[[682, 1], [106, 1], [16, 1], [592, 1], [755, 1], [892, 1]]",5
8,1348,"[[875, 1], [1286, 1], [1026, 1], [1007, 1], [912, 1]]",4
37,2069,"[[542, 1], [1026, 1]]",4
33,311,"[[573, 1], [161, 1]]",5
41,2720,"[[190, 1], [462, 1], [1391, 1]]",4
12,2236,"[[576, 1], [1240, 1], [1009, 1], [276, 1], [98, 1], [618, 1], [724, 1], [395, 1], [449, 1], [892, 1], [692, 1], [614, 1], [164, 1], [1210, 1], [615, 1], [735, 1]]",5
63,311,"[[173, 1], [892, 1]]",4
24,2216,"[[506, 1]]",5
10,2742,"[[1221, 1], [105, 1], [420, 1], [1540, 1]]",4
23,2764,"[[1168, 1]]",4
20,1178,"[[334, 1], [131, 1], [405, 1], [889, 1], [232, 1]]",4
22,1148,"[[1286, 1]]",5
16,1784,"[[168, 1]]",4
54,1283,"[[506, 1], [495, 1], [39, 1]]",4
36,1187,"[[106, 1], [501, 1]]",4
12,1230,"[[755, 1], [815, 1]]",4
38,2553,"[[501, 1], [1006, 1], [1386, 1]]",5
22,2586,"[[583, 1], [94, 1], [1093, 1], [469, 1]]",3
37,2070,"[[892, 1]]",4
10,465,"[[1385, 1], [542, 1], [468, 1], [610, 1]]",4
23,1691,"[[275, 1]]",3
37,2774,"[[755, 1], [1462, 1], [1422, 1], [864, 1]]",2
14,2755,"[[755, 1], [173, 1], [809, 1], [1521, 1], [173, 1]]",4
26,1625,"[[112, 1], [892, 1]]",5
61,2104,"[[1461, 1], [473, 1]]",4
51,137,"[[1527, 1], [1548, 1], [192, 1], [309, 1]]",5
16,619,"[[506, 1]]",5
29,1845,"[[106, 1], [1048, 1], [280, 1], [970, 1]]",4
37,1457,"[[900, 1], [421, 1], [131, 1], [1198, 1], [866, 1], [892, 1], [1422, 1]]",4
27,1651,"[[71, 1]]",5
10,899,"[[775, 1], [477, 1]]",4
47,2653,"[[514, 1], [1168, 1]]",4
11,2448,"[[564, 1]]",4
10,339,"[[421, 1], [1385, 1], [614, 1], [1462, 1]]",5
59,1181,"[[101, 1], [542, 1], [668, 1]]",4
37,1624,"[[131, 1], [468, 1]]",3
22,2102,"[[421, 1]]",5
32,585,"[[435, 1]]",2
37,1988,"[[1400, 1], [1026, 1], [182, 1], [321, 1]]",4
11,311,"[[131, 1]]",4
62,1936,"[[1386, 1]]",4
24,2587,"[[809, 1], [755, 1], [538, 1]]",4
37,2232,"[[309, 1], [280, 1]]",4
54,656,"[[1112, 1], [907, 1], [319, 1], [1422, 1], [1460, 1]]",3
46,1333,"[[583, 1], [755, 1], [1386, 1], [935, 1]]",4
57,1626,"[[9, 1], [892, 1]]",5
25,677,"[[610, 1]]",4
59,1759,"[[1100, 1]]",4
29,2239,"[[935, 1], [661, 1]]",4
3,520,"[[615, 1], [594, 1]]",4
43,784,"[[426, 1]]",4
14,2627,"[[1438, 1], [309, 1], [1422, 1], [621, 1]]",4
6,1707,"[[421, 1], [614, 1], [892, 1], [1060, 1]]",2
27,1064,"[[1093, 1], [584, 1]]",5
10,340,"[[287, 1]]",5
59,808,"[[1386, 1], [1048, 1]]",4
37,2215,"[[1009, 1], [56, 1], [190, 1], [1333, 1], [621, 1], [458, 1], [438, 1]]",2
10,1777,"[[558, 1]]",2
12,51,"[[218, 1], [1086, 1], [47, 1], [755, 1], [1136, 1], [892, 1], [82, 1], [668, 1]]",3
59,2523,"[[795, 1], [809, 1], [827, 1], [1533, 1]]",3
26,1023,"[[1019, 1]]",5
10,2321,"[[757, 1], [1386, 1]]",5
28,610,"[[413, 1], [1462, 1]]",4
29,917,"[[309, 1], [1523, 1]]",4
5,485,"[[573, 1], [131, 1], [1378, 1], [573, 1], [892, 1]]",1
41,618,"[[46, 1], [506, 1], [755, 1], [130, 1], [535, 1], [824, 1], [506, 1]]",4
27,1315,"[[468, 1]]",4
4,849,"[[98, 1], [864, 1], [1386, 1]]",5
60,2000,"[[399, 1]]",3
16,1798,"[[1240, 1], [1205, 1], [1285, 1]]",4
14,288,"[[738, 1]]",3
4,1576,"[[874, 1], [1534, 1], [892, 1]]",5
8,1420,"[[689, 1]]",5
36,423,"[[892, 1]]",4
33,219,"[[571, 1], [839, 1], [190, 1], [399, 1], [6, 1], [435, 1], [528, 1], [892, 1], [1007, 1], [1044, 1], [381, 1]]",4
45,1953,"[[298, 1], [561, 1]]",3
2,2691,"[[542, 1], [1089, 1]]",4
61,932,"[[468, 1], [1093, 1]]",4
4,1386,"[[1009, 1], [421, 1], [190, 1], [1015, 1], [5, 1], [356, 1], [1205, 1], [443, 1], [1093, 1], [232, 1], [1009, 1]]",4
4,2116,"[[506, 1], [972, 1], [892, 1]]",4
41,1142,"[[1540, 1], [441, 1]]",4
42,1817,"[[1174, 1]]",3
46,465,"[[9, 1], [190, 1], [864, 1], [718, 1]]",4
28,517,"[[468, 1], [542, 1], [468, 1]]",4
50,888,"[[715, 1]]",5
60,1419,"[[1399, 1], [209, 1], [1250, 1], [554, 1]]",5
37,1847,"[[435, 1]]",3
54,1902,"[[106, 1], [421, 1], [736, 1], [614, 1], [1507, 1], [735, 1], [538, 1], [538, 1]]",4
8,1089,"[[1266, 1]]",3
26,1062,"[[333, 1], [735, 1], [1445, 1]]",5
31,2478,"[[1377, 1], [173, 1], [1093, 1]]",4
16,126,"[[1145, 1]]",5
32,336,"[[584, 1]]",4
33,2309,"[[467, 1], [747, 1]]",4
36,1617,"[[1032, 1], [501, 1], [280, 1], [892, 1], [892, 1]]",3
28,1805,"[[1422, 1]]",4
28,2146,"[[1001, 1], [506, 1], [514, 1], [131, 1], [1542, 1]]",4
11,2104,"[[937, 1], [60, 1]]",3
41,229,"[[981, 1], [858, 1]]",5
48,257,"[[173, 1], [538, 1], [19, 1]]",4
54,2252,"[[1518, 1], [614, 1], [1097, 1]]",3
12,120,"[[592, 1], [827, 1], [1385, 1], [1026, 1]]",4
56,1834,"[[1130, 1], [206, 1], [1060, 1], [1513, 1]]",4
46,964,"[[557, 1], [1540, 1], [755, 1], [173, 1], [892, 1], [538, 1], [1093, 1], [520, 1]]",5
23,1219,"[[914, 1]]",5
36,1878,"[[1225, 1], [97, 1]]",4
55,1627,"[[912, 1], [1035, 1]]",3
4,2595,"[[1383, 1]]",4
59,1120,"[[864, 1]]",4
52,1426,"[[1483, 1]]",4
54,802,"[[958, 1], [1044, 1], [468, 1]]",4
41,397,"[[1088, 1]]",4
42,1942,"[[131, 1], [42, 1]]",4
37,2515,"[[30, 1], [501, 1]]",4
57,1587,"[[1298, 1]]",3
51,1491,"[[2, 1]]",3
0,1005,"[[12, 1]]",4
48,1411,"[[1221, 1], [583, 1], [420, 1]]",3
57,930,"[[1495, 1]]",5
41,2711,"[[1547, 1], [1540, 1], [441, 1]]",5
57,35,"[[1221, 1], [894, 1]]",3
26,742,"[[765, 1], [60, 1]]",3
10,2482,"[[190, 1], [1386, 1], [435, 1], [892, 1]]",4
52,1210,"[[586, 1]]",3
32,523,"[[851, 1], [131, 1], [413, 1], [1484, 1]]",4
37,1005,"[[435, 1]]",4
54,803,"[[1455, 1], [435, 1], [892, 1]]",3
26,938,"[[506, 1], [806, 1]]",5
37,256,"[[106, 1], [1311, 1], [190, 1], [421, 1], [1258, 1], [717, 1], [1026, 1], [405, 1], [1386, 1], [746, 1], [692, 1], [993, 1]]",4
32,2513,"[[126, 1]]",2
37,2021,"[[1514, 1], [421, 1], [728, 1]]",4
27,2587,"[[41, 1]]",5
10,1059,"[[1048, 1], [892, 1], [538, 1]]",4
37,1070,"[[143, 1], [421, 1], [56, 1], [1093, 1], [456, 1]]",4
29,545,"[[934, 1], [807, 1], [1405, 1], [809, 1], [595, 1], [1026, 1], [1168, 1], [309, 1], [1533, 1], [1278, 1], [127, 1], [538, 1], [809, 1], [280, 1]]",3
46,1157,"[[94, 1], [892, 1], [718, 1], [1279, 1]]",5
49,2447,"[[710, 1], [66, 1], [1503, 1], [389, 1], [426, 1]]",5
25,496,"[[56, 1], [614, 1], [1437, 1]]",3
37,1273,"[[56, 1], [614, 1], [360, 1], [735, 1]]",4
33,310,"[[1382, 1], [190, 1], [1251, 1], [1049, 1], [1093, 1], [892, 1]]",4
61,1724,"[[1315, 1], [173, 1], [674, 1]]",4
4,1984,"[[1385, 1], [892, 1]]",4
48,237,"[[1518, 1], [557, 1], [864, 1]]",4
16,1249,"[[978, 1]]",4
52,740,"[[1221, 1], [1425, 1], [321, 1]]",3
63,931,"[[173, 1]]",4
47,2302,"[[839, 1], [51, 1], [131, 1], [1367, 1], [912, 1], [131, 1]]",4
37,2474,"[[1390, 1]]",4
21,965,"[[756, 1]]",4
31,1113,"[[412, 1], [190, 1], [1086, 1], [1167, 1], [230, 1], [912, 1]]",5
12,956,"[[901, 1]]",2
24,431,"[[190, 1], [771, 1]]",5
22,903,"[[1386, 1]]",3
16,1397,"[[1499, 1], [538, 1]]",1
32,1296,"[[190, 1], [131, 1], [413, 1], [62, 1], [1367, 1], [1086, 1]]",5
29,28,"[[172, 1]]",4
0,853,"[[1518, 1], [1533, 1], [1533, 1]]",2
41,973,"[[583, 1], [94, 1]]",4
32,1666,"[[1547, 1], [468, 1], [1144, 1], [1168, 1], [892, 1], [127, 1]]",5
60,963,"[[482, 1], [482, 1]]",5
0,1603,"[[1009, 1], [190, 1], [131, 1]]",4
4,1994,"[[46, 1], [782, 1], [889, 1], [1407, 1]]",5
25,1459,"[[816, 1], [554, 1], [807, 1], [755, 1], [1422, 1]]",3
24,2586,"[[807, 1], [775, 1], [583, 1], [1089, 1], [469, 1]]",5
11,119,"[[346, 1], [621, 1], [1445, 1]]",2
12,951,"[[99, 1], [967, 1]]",4
55,240,"[[190, 1], [421, 1], [892, 1], [1445, 1], [888, 1]]",4
3,803,"[[794, 1], [1101, 1], [935, 1]]",4
43,1353,"[[618, 1]]",5
36,2130,"[[493, 1], [413, 1], [615, 1], [861, 1], [892, 1], [725, 1], [1467, 1], [751, 1]]",3
29,2342,"[[1093, 1], [1395, 1]]",5
57,2640,"[[98, 1], [1386, 1]]",3
41,2075,"[[51, 1], [1220, 1], [1142, 1], [892, 1], [614, 1], [1159, 1]]",4
24,2028,"[[334, 1]]",4
32,2720,"[[1270, 1], [190, 1], [51, 1], [334, 1], [1319, 1], [1441, 1], [1437, 1], [51, 1]]",1
37,1810,"[[421, 1], [774, 1], [321, 1]]",4
32,1340,"[[1441, 1], [363, 1]]",1
1,2504,"[[131, 1], [405, 1], [41, 1]]",4
29,2405,"[[432, 1], [161, 1], [384, 1]]",4
21,1004,"[[544, 1], [1505, 1]]",3
36,1959,"[[573, 1]]",3
53,1096,"[[892, 1]]",5
15,2767,"[[413, 1], [1244, 1]]",5
23,1297,"[[1087, 1], [1386, 1]]",4
38,625,"[[864, 1], [344, 1]]",4
37,909,"[[421, 1], [1100, 1], [131, 1], [1249, 1], [405, 1], [889, 1], [1445, 1], [1212, 1]]",4
21,1374,"[[1445, 1]]",5
61,235,"[[413, 1], [1048, 1]]",5
2,355,"[[1048, 1], [892, 1]]",4
22,498,"[[1425, 1], [805, 1]]",2
24,1009,"[[506, 1], [413, 1]]",4
55,1715,"[[1326, 1], [173, 1]]",3
48,1654,"[[1462, 1]]",5
61,846,"[[1286, 1], [468, 1], [1315, 1], [232, 1], [892, 1], [892, 1]]",4
12,831,"[[1251, 1], [468, 1], [889, 1], [435, 1], [47, 1]]",3
36,58,"[[807, 1], [413, 1], [435, 1]]",2
36,404,"[[935, 1]]",2
6,997,"[[206, 1], [1460, 1], [1263, 1], [1422, 1], [892, 1]]",3
42,72,"[[1219, 1], [1386, 1], [88, 1]]",4
4,1994,"[[131, 1]]",4
47,1406,"[[471, 1]]",4
52,296,"[[1254, 1], [31, 1], [413, 1], [127, 1], [892, 1], [190, 1], [1026, 1], [974, 1]]",5
54,862,"[[864, 1], [131, 1], [864, 1]]",5
37,2304,"[[771, 1], [1422, 1]]",3
37,2295,"[[0, 1], [561, 1]]",3
41,2221,"[[900, 1], [834, 1], [1540, 1]]",2
2,1952,"[[892, 1]]",1
16,2075,"[[532, 1]]",4
9,2243,"[[94, 1]]",5
7,683,"[[868, 1]]",2
12,2713,"[[1495, 1], [935, 1]]",5
22,984,"[[37, 1]]",2
38,931,"[[892, 1]]",3
23,1345,"[[1540, 1], [894, 1], [1089, 1]]",4
23,865,"[[1382, 1], [1437, 1]]",4
41,2157,"[[544, 1], [925, 1], [613, 1]]",4
11,2420,"[[466, 1]]",4
12,2102,"[[101, 1], [1540, 1], [755, 1], [815, 1], [538, 1], [755, 1], [441, 1]]",4
44,1739,"[[1009, 1], [809, 1], [246, 1], [1386, 1]]",4
59,487,"[[952, 1]]",4
33,2056,"[[98, 1], [421, 1], [614, 1], [468, 1], [1006, 1], [615, 1], [1473, 1], [1048, 1], [892, 1]]",4
4,1222,"[[807, 1], [967, 1], [1093, 1], [42, 1], [864, 1]]",3
37,1511,"[[692, 1], [421, 1], [501, 1], [527, 1], [1208, 1]]",4
15,611,"[[413, 1], [1386, 1]]",5
42,1475,"[[1386, 1]]",3
34,2148,"[[1240, 1], [209, 1], [321, 1]]",1
25,56,"[[350, 1], [1168, 1], [173, 1], [106, 1], [71, 1]]",3
11,1596,"[[815, 1], [755, 1]]",4
29,1883,"[[320, 1], [1205, 1]]",5
47,2409,"[[421, 1], [190, 1], [131, 1], [892, 1]]",2
12,54,"[[47, 1], [408, 1], [892, 1], [1385, 1], [47, 1], [1553, 1]]",4
36,487,"[[1385, 1], [421, 1], [1425, 1], [356, 1], [957, 1], [1386, 1], [1433, 1], [1385, 1]]",4
30,2028,"[[13, 1]]",4
48,2386,"[[131, 1], [1093, 1], [892, 1]]",5
45,333,"[[209, 1]]",4
33,1493,"[[468, 1], [161, 1], [875, 1]]",5
12,2701,"[[1455, 1], [935, 1], [71, 1]]",1
62,1155,"[[1386, 1]]",5
10,2192,"[[807, 1], [435, 1], [718, 1]]",4
37,653,"[[1397, 1], [1460, 1], [892, 1]]",4
27,2749,"[[472, 1], [935, 1]]",4
55,1059,"[[855, 1], [1284, 1], [674, 1]]",5
30,536,"[[459, 1], [771, 1]]",4
37,2216,"[[692, 1], [900, 1]]",4
11,499,"[[1002, 1], [1540, 1], [1048, 1], [420, 1]]",4
57,2514,"[[106, 1], [1501, 1], [782, 1], [1026, 1], [413, 1], [365, 1], [1019, 1], [321, 1], [892, 1], [249, 1]]",4
12,89,"[[1083, 1], [1485, 1], [723, 1], [1419, 1]]",4
30,1055,"[[1048, 1]]",4
31,2404,"[[614, 1]]",4
12,1132,"[[943, 1]]",3
29,1877,"[[805, 1]]",5
57,383,"[[1240, 1], [1009, 1], [190, 1], [56, 1], [851, 1], [1315, 1], [173, 1], [338, 1]]",4
19,643,"[[9, 1]]",5
29,2405,"[[176, 1]]",3
63,1202,"[[1093, 1]]",4
23,1357,"[[586, 1]]",4
14,2605,"[[460, 1], [935, 1], [1529, 1], [482, 1]]",3
4,1009,"[[692, 1], [1385, 1], [1318, 1], [131, 1], [1144, 1], [1288, 1], [173, 1], [892, 1]]",3
46,2613,"[[935, 1]]",5
37,1644,"[[557, 1], [221, 1]]",4
16,1230,"[[506, 1], [735, 1]]",5
28,472,"[[1531, 1], [1221, 1], [347, 1], [441, 1]]",4
5,860,"[[131, 1], [892, 1]]",2
